Date,Tweet,Ticker,Score
2020-06-11,stockanalysts regarding current sales trends remain challenged believe near term upside limited elevated valuation mtnewswire latte bear,SBUX,0.846703290939331
2020-06-11,rektstonkman permanently closing stores sell signal buying coffee alone hous,SBUX,-1.055189609527588
2020-06-11,target raised rwnqeqgzix,SBUX,0.9284000396728516
2020-06-11,target qijwozbgah,SBUX,-0.9939453601837158
2020-06-11,alert corporation alert type percent change value dividend visit custom alerts,SBUX,-0.2690360248088836
2020-06-11,researchpool corp little incremental visibility update equity,SBUX,-0.3813557922840118
2020-06-11,corp little incremental visibility update equity,SBUX,-0.3844100534915924
2020-06-13,billion revenue loss makes long road recovery faces difficult task attempts reposition itself reality coronastock dowjones recovery,SBUX,-1.0665994882583618
2020-06-13,billion revenue loss makes long road recovery faces difficult task attempts reposition itself reality coronastock dowjones recovery putxuupypq,SBUX,-1.0665994882583618
2020-06-14,ackman picks hopefully late poolsapp finance fintwit,SBUX,0.294545978307724
2020-06-15,puts profit greed happen exited profit which matters stockmarket robinhood profit money,SBUX,0.9865082502365112
2020-06-15,atlantic securities begins coverage,SBUX,0.0481693409383297
2020-06-15,lowered,SBUX,-0.9800567626953124
2020-06-15,huge variation corporation,SBUX,0.7392737865447998
2020-06-15,earnings jefferies financial group forecasts,SBUX,-0.9245082139968872
2020-06-15,forecasted earnings,SBUX,-0.9639016389846802
2020-06-15,expected earn earnings srmstygakg,SBUX,-0.899375319480896
2020-06-15,oppenheimer analysts lower earnings estimates,SBUX,-0.5660960674285889
2020-06-15,wedbush comments earnings,SBUX,0.0413301959633827
2020-06-15,brokers issue forecasts earnings,SBUX,-0.1726983189582824
2020-06-16,analysts ratings changes onjvkcokqo,SBUX,0.0299278944730758
2020-06-16,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer lakzeanewd,SBUX,0.8654088973999023
2020-06-18,drive thrus foot traffic mobile order steady backed great hold dowjones futures money,SBUX,0.9715903997421264
2020-06-18,detected noticeable fall zeitgeist corporation visit dataswarm information nasdaq dataswarm,SBUX,-0.9601844549179076
2020-06-19,detected noticeable fall zeitgeist corporation visit dataswarm information nasdaq dataswarm,SBUX,-0.9665206670761108
2020-06-19,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,-0.8786813020706177
2020-06-23,options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest,SBUX,0.398227334022522
2020-06-23,company profile fundamental technical analysis score update score score stockmarket invest,SBUX,0.057890947908163
2020-06-23,buying themotleyfool,SBUX,-0.7782801389694214
2020-06-23,kiinvestment recommended small join discord community free,SBUX,0.8436079025268555
2020-06-25,company profile fundamental technical analysis score update score score stockmarket invest,SBUX,0.057890947908163
2020-06-25,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,0.1739042997360229
2020-06-25,themotleyfool,SBUX,0.2780523300170898
2020-06-26,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer katgilqnwe,SBUX,0.1797264516353607
2020-06-26,minteractapp options flow grid update optionstrading optionsflow stockmar,SBUX,0.3231840431690216
2020-06-26,options power options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest,SBUX,0.4516997039318084
2020-06-26,company profile fundamental technical analysis score update score score stockmarket invest,SBUX,0.057890947908163
2020-06-26,options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest migvkmrroh,SBUX,0.4506800174713135
2020-06-26,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,0.2282191663980484
2020-06-28,stockmktnewz announced joining boycott campaign against facebook social media platforms,SBUX,-0.2479247599840164
2020-06-29,alert coffee people danger giving sell stockstowatch chart above cloud below sell investments retail,SBUX,0.8181706666946411
2020-06-29,optionsprovol poor technical analysis score score breakdown categories candle score weak moving average,SBUX,-1.0768423080444336
2020-06-29,poor technical analysis score score breakdown categories candle score weak moving average score poor momentum score weak stockmarket,SBUX,-1.0581905841827393
2020-06-29,focus plant based foods drive revenue themotleyfool,SBUX,0.1006485074758529
2020-06-29,company profile fundamental technical analysis score update score score stockmarket invest mmacrrfgqp,SBUX,0.057890947908163
2020-06-29,perhaps dumbest business decision history policy offering ketchup breakfast sandwiches unreal impossible breakfast sandwich without ketchup impossible impossible stockmarket ketchup,SBUX,-1.0394574403762815
2020-06-29,huge variation corporation,SBUX,-0.9792823791503906
2020-06-29,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,0.7786998748779297
2020-06-30,weak technical analysis score score breakdown categories candle score excellent moving average score poor momentum score weak stockmarket,SBUX,-1.0059003829956057
2020-06-30,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer nlahqgpmma,SBUX,0.1241702139377594
2020-06-30,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer sgxinnmuqd,SBUX,0.8709830045700073
2020-07-01,dividend growth combined time powerful thing dividends,SBUX,1.0035744905471802
2020-07-01,dividend growth combined time powerful thing dividends,SBUX,1.0077412128448486
2020-07-01,optionsmaxpain options flow grid update optionstrading optionsflow stockmar,SBUX,0.1376516819000244
2020-07-01,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,0.139365866780281
2020-07-02,chart update make back towards love name long longterm below flip bearish options charts stockstotrade fintwit ytpagusyll,SBUX,-0.4274629056453705
2020-07-02,neutral technical analysis score score breakdown categories candle score excellent moving average score weak momentum score neutral stockmarket,SBUX,0.7026597261428833
2020-07-03,neutral fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket,SBUX,-0.1398203074932098
2020-07-06,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,0.8713980913162231
2020-07-06,tickwatchermf neutral fundamental analysis score score check various indicators value score,SBUX,0.0335230454802513
2020-07-06,neutral fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket,SBUX,0.1957566440105438
2020-07-07,short interest decreases,SBUX,-1.0231982469558716
2020-07-07,neutral technical analysis score score breakdown categories candle score weak moving average score neutral momentum score good stockmarket,SBUX,0.8623348474502563
2020-07-07,options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest nmqwxdmdbx,SBUX,0.398227334022522
2020-07-08,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,0.1535981744527816
2020-07-09,options flow grid update optionstrading optionsflow stockmarket coffee consumers consumer,SBUX,0.2350254505872726
2020-07-10,neutral fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket iwzsymrtya,SBUX,0.1957566440105438
2020-07-10,neutral fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket iwzsymrtya,SBUX,0.1957566440105438
2020-07-11,tradingzombie chart update watch potential breakout optionstrading options stockstowatch bvfupena,SBUX,0.8414998054504395
2020-07-13,neutral technical analysis score score breakdown categories candle score good moving average score neutral momentum score weak stockmarket uitliaieif,SBUX,0.2480934560298919
2020-07-14,poor technical analysis score score breakdown categories candle score poor moving average score poor momentum score weak stockmarket azbpbggaen,SBUX,-1.0366977453231812
2020-07-14,options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest,SBUX,0.398227334022522
2020-07-14,neutral fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket qsftcaxvls,SBUX,-0.1398203074932098
2020-07-15,poor technical analysis score score breakdown categories candle score neutral moving average score poor momentum score weak stockmarket,SBUX,-1.0334113836288452
2020-07-16,neutral fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket,SBUX,0.1957566440105438
2020-07-16,options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest,SBUX,0.398227334022522
2020-07-16,neutral technical analysis score score breakdown categories candle score neutral moving average score neutral momentum score neutral stockmarket,SBUX,0.7772687673568726
2020-07-16,options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest,SBUX,0.4233730137348175
2017-01-31,cultcommoncore dumping dropping cable wonder paid crap long,SBUX,0.0
2017-01-31,nikitakhara thank committing hire refugees those tweeting boycottstarbucks thanks,SBUX,0.2
2017-01-31,liberals wonder lost muslimban drinkstarbuckstofightbigotry boycottstarbucks defen,SBUX,-0.7
2017-01-31,thanks helping refugees behind interpreters around world behind interpreter india,SBUX,-0.12
2017-01-31,shredded gold card deleted never boycottstarbucks,SBUX,0.2857142857142857
2017-01-31,silent majority wants boycott doing thing them coffee station,SBUX,0.1619047619047619
2017-01-31,cultcommoncore dumping dropping cable wonder paid crap long,SBUX,-1.0
2017-01-31,vivelafra hijab symbol female subjugation supports hijab oppressing women,SBUX,0.5
2017-01-31,remember bunch hypocrites lousy expensive coffee,SBUX,-0.2899470899470899
2017-01-31,shredded gold card deleted never boycottstarbucks,SBUX,0.0
2017-01-31,store riyadh refused serve because woman asked send instead,SBUX,0.0
2017-01-31,first release cooking former employee jeffbezos cheating,SBUX,0.0
2017-01-31,renomarky boycottstarbucks every alerts absolutely positively never enter,SBUX,0.2272727272727273
2017-01-31,renomarky boycottstarbucks every alerts absolutely positively never enter,SBUX,0.0
2017-01-31,true tonight trailer beautyandthebeast during thebachelor,SBUX,-0.1555555555555556
2017-01-31,appsame sally yates hiring wait illegal alien boycottstarbuks,SBUX,-0.375
2017-01-31,realdonaldtrump done president wants americans back work want take jobs away back,SBUX,0.0
2017-01-31,marksimoneny instead hiring refugees about hiring veterans,SBUX,0.0
2017-01-31,marksimoneny instead hiring refugees about hiring veterans,SBUX,-0.4
2017-01-31,nikitakhara thank committing hire refugees those tweeting boycottstarbucks thanks,SBUX,-0.3
2017-01-31,marksimoneny instead hiring refugees about hiring veterans,SBUX,0.25
2017-01-31,says hire refugees people what about vets seems expect coffee shop than government,SBUX,0.0
2017-01-31,marksimoneny instead hiring refugees about hiring veterans,SBUX,-0.25
2017-01-31,renomarky boycottstarbucks every alerts absolutely positively never enter,SBUX,0.8
2017-01-31,hiring refugees know refugees need jobs because currently jobless possibility loosing,SBUX,0.0
2017-01-31,playstrumpcard learned dunkindonuts great coffee better than howard schultz,SBUX,0.65
2017-01-31,nikitakhara thank committing hire refugees those tweeting boycottstarbucks thanks,SBUX,0.05
2017-01-31,rscotland funnyanimals scottbaio starbucksnews rene sound need coffee function,SBUX,0.0
2017-01-31,marksimoneny instead hiring refugees about hiring veterans,SBUX,-0.625
2017-01-31,lrihendry deplorables pleading never business refugees patronize them,SBUX,0.0
2017-01-31,gaminballs women stores saudi arabia boycottstarbucks kaekebeofq,SBUX,0.0
2017-01-31,committed veterans goal hire almost reached,SBUX,0.0
2017-01-31,marksimoneny instead hiring refugees about hiring veterans,SBUX,0.5
2017-01-31,veterans unclesamschild veterans veteransbeforerefugees hypocrisy liberallogic,SBUX,0.4
2017-01-31,hiring refugees hire vets work americans boycottstarbucks starbucksterrorists,SBUX,0.0
2017-01-31,mmmellers nothing made want than boycott keep hiring good people,SBUX,0.6
2017-01-31,cups hiring refugees everyday kinder shorter lines drinkstarbuckstofightbigotry trump trump,SBUX,0.15
2017-01-31,nhjosh cultcommoncore uniformed think conspiracy,SBUX,0.0
2017-01-31,nikitakhara thank committing hire refugees those tweeting boycottstarbucks thanks,SBUX,0.0
2017-01-31,black unemployment rate double national average give jobs illegal allies americans firs,SBUX,-0.2041666666666666
2017-01-31,michaelgravel boycott starbucksnews about hiring single moms disabled vets americans,SBUX,-0.1607142857142857
2017-01-31,maggiesmithpoet wrote good bones felt little strange about mega chain anymore coffee poems,SBUX,0.7
2017-01-31,starbucksnews completely useless what great company thank sensible kind compassionate voice,SBUX,-0.5
2017-01-31,bertkreischer shit billburr special walkyourwayout please friend,SBUX,-0.25
2017-01-31,hates americans hiring foreigners unemployed american veterans starbucksprtnrs drinkstarbucksto,SBUX,0.5
2017-01-31,katehoit before insinuating hates veterans start boycotting take knee what doin,SBUX,0.0
2017-01-31,waladshami cultcommoncore theyre gonna boycott same times boycotted buying,SBUX,0.0
2017-01-31,playstrumpcard learned dunkindonuts great coffee better than howard schultz,SBUX,0.0
2017-01-31,continue shut half customer base half voted trump makeamericagreatagain trumptrain,SBUX,0.2
2017-01-31,usaneedstrump already told wife family friends never spend another dollar boycotts,SBUX,0.0
2017-01-31,dmrfinefoods sure know enjoy life style,SBUX,-0.125
2017-01-31,shannityshair marksimoneny great rather than hire refugees perhaps hire homeless americans,SBUX,0.8
2017-01-31,shannityshair marksimoneny great rather than hire refugees perhaps hire homeless americans,SBUX,0.25
2017-01-31,million unemployed american citizens offers hire syrianrefugees,SBUX,0.05
2017-01-31,nikitakhara thousand folks lose jobs allow thousand refugees hired seems,SBUX,-0.1666666666666666
2017-01-31,marksimoneny instead hiring refugees about hiring veterans,SBUX,0.05
2017-01-31,lrihendry christichat dunkindonuts democrat motto distract delay disrupt destroy,SBUX,-0.2
2017-01-31,tell hire americans instead refugees sign petition faieczygus boyc,SBUX,0.625
2017-01-31,wonderlandmag cast welcomes latest addictive teen series lodge,SBUX,0.2916666666666667
2017-01-31,usaneedstrump every remind losing choosing americans boycottstarbucks suppor,SBUX,0.0
2017-01-31,davidyankovich kudos commits hire refugees those tweeting boycottstarbucks simple question,SBUX,0.0
2017-01-31,probs gonna need through okay happily give money dope organization,SBUX,0.0
2017-01-31,bertkreischer shit billburr special walkyourwayout please friend,SBUX,-0.1
2017-01-31,kappkvew cancelling prime ordering somewhere stick selling politics,SBUX,-0.05
2017-01-31,walmyrcarvalho push system working nice test production real,SBUX,-0.8
2017-01-31,shredded gold card deleted never boycottstarbucks,SBUX,0.8
2017-01-31,frequenting stores often potus egregiously undermining constitu,SBUX,0.5
2017-01-31,scottbaio dear hire unemployed blacks hispanics veterans genuinely interested reply,SBUX,0.0
2017-01-31,playstrumpcard learned dunkindonuts great coffee better than howard schultz,SBUX,-0.0833333333333333
2017-01-31,come winners batb were part original programming netflixsavebatb vdootskasz,SBUX,0.0999999999999999
2017-01-31,instead hiring refugees hire army vets instead those ones deserving,SBUX,0.0
2017-01-31,pamcoordsen austin basis kingbeastie plays pivotal character batb story netflixsavebatb,SBUX,0.0
2017-01-31,stereorv after years griffinhouse music being played playlist thnk reason songwriting,SBUX,0.0
2017-01-31,asking trumpsupporters boycott starting days,SBUX,0.0
2017-01-31,needs keep trump merchandise store official offical family members,SBUX,0.0
2017-01-31,amazonprime boxes heart primepet jwqztihbbt,SBUX,0.0
2017-01-31,maybe homeless vets refugees airbnb give them housing give them,SBUX,0.0
2017-01-31,taotronics bluetooth headphones wireless taotronics,SBUX,-0.0833333333333333
2017-01-31,scottbaio thanks question proud invest support minority communities ferguson,SBUX,0.25
2017-01-31,howardschultz lets paycheck boycottstarbucks,SBUX,0.0
2017-01-31,altrightsheriff mmmmmm coffee hostile brown peoples spit think pass though,SBUX,0.0
2017-01-31,except hiring vets libtards spending money shops show support,SBUX,0.625
2017-02-01,scottbaio thanks question proud invest support minority communities ferguson,SBUX,0.0
2017-02-01,blaubok time hire veteran,SBUX,0.0
2017-02-01,protesthate keymrb amymek done troll someone talk among yourselves,SBUX,0.0
2017-02-01,risingsilent clear only hiring friendly muslims correct,SBUX,0.0
2017-02-01,nikitakhara thank committing hire refugees those tweeting boycottstarbucks thanks,SBUX,0.2
2017-02-01,nikitakhara thank committing hire refugees those tweeting boycottstarbucks thanks,SBUX,-0.25
2017-02-01,foxnews plumber ones made possible,SBUX,-0.0999999999999999
2017-02-01,foxnews plumber ones made possible,SBUX,0.1428571428571428
2017-02-01,only make sandwich shirt make boyfriend material,SBUX,-0.1944444444444444
2017-02-01,believe acceptance inclusivity humanity everyone qufsiupuhz,SBUX,0.0
2017-02-01,several years yeah about fucking,SBUX,-0.3
2017-02-01,yeah real tear jerker mermaid,SBUX,0.0
2017-02-01,nikitakhara thank committing hire refugees those tweeting boycottstarbucks thanks,SBUX,0.1
2017-02-01,marksimoneny instead hiring refugees about hiring veterans,SBUX,0.0
2017-02-01,believe acceptance inclusivity humanity everyone qufsiupuhz,SBUX,-0.0416666666666666
2017-02-01,christinajreed hired veterans military spouses toward goal reach,SBUX,-0.1
2017-02-01,about hiring unemployed veterans,SBUX,0.0
2017-02-01,renomarky boycottstarbucks every alerts absolutely positively never enter,SBUX,0.2272727272727273
2017-02-01,unemployed american citizens rather hire refugees boycottstarbucks drink,SBUX,0.0
2017-02-01,amazonprimenow ashamed anarchy terror sharia stance against america safety against potus,SBUX,0.5
2017-02-01,free limited time ginger recipes delicious natural healthy easy recipes using nature,SBUX,-0.1
2017-02-01,genebaur unto animals friendly guide animals live make,SBUX,0.0
2017-02-01,lebeardo into bestbuy completely ignored parking,SBUX,0.25
2017-02-01,canceling card type banstarbucks agreed hire american vets,SBUX,0.0
2017-02-01,same billburr bill burr special walk streams january only,SBUX,0.0
2017-02-01,playstrumpcard learned dunkindonuts great coffee better than howard schultz,SBUX,0.65
2017-02-01,theoptionoracle appsame potus never cups nothing,SBUX,0.0
2017-02-01,instead hiring unemployed americans work vets hire refugees spite,SBUX,0.0
2017-02-01,csjenkins thinktrumpsfeel washingtonpost cite made assumptions potentially facts,SBUX,0.0
2017-02-01,renomarky never never never,SBUX,0.0
2017-02-01,helping refugees veterans diverse communities definitely earned yourself customer,SBUX,0.35
2017-02-01,eastcoastmods message hear boycottstarbucks americaforvets agree vets thank,SBUX,0.0
2017-02-01,libs dems something commom trait idiotic smiling,SBUX,-0.6666666666666666
2017-02-01,every time paperman almost sweet paperman disneyshorts,SBUX,-0.1333333333333333
2017-02-01,sweet earth burrito baja breakfast ounce pack sweet earth,SBUX,0.0
2017-02-01,renomarky boycottstarbucks every alerts absolutely positively never enter,SBUX,-0.5
2017-02-01,falling grace falls love falls force kunwar niti welc,SBUX,0.0
2017-02-28,draft combine tasks yard dash beat line benchpress vertical fighting dentist,SBUX,0.0
2017-02-28,mothersday cards gifts biggest best dancesport dancemoms available etsy,SBUX,0.0
2017-02-28,austin,SBUX,0.0
2017-02-28,sausage mcmuffin cashier coffee stands blank stare hold,SBUX,0.0
2017-02-28,introducing wait read name whatever call cinnamon dolce caramel,SBUX,0.0
2017-02-28,stefanomjr jacqdodman disneyfr great saying because took stance,SBUX,0.3
2017-02-28,piayboi damn hard spell sammy,SBUX,-0.2916666666666667
2017-02-28,love decision donate unused food charity glblctzn want know,SBUX,0.625
2017-02-28,refugees look sales make stay political arena,SBUX,0.0
2017-03-01,introducing wait read name whatever call cinnamon dolce caramel,SBUX,0.0
2017-03-31,introduced gluten free breakfast sandwich dangerous wallet waistline,SBUX,0.1363636363636363
2017-03-31,trailerparkboys trailer park boys season airing fuck outta stop work school whatever,SBUX,0.1619047619047619
2017-03-31,check davechappelle special best stand seen second only attell special awesome comedy,SBUX,0.0
2017-03-31,clear significant value creating millions customers reflected,SBUX,0.0
2017-04-28,things ohmydisney cannot wait experience guardiansofthegalaxy mission breakout,SBUX,0.0
2017-04-28,waaait second hold taking chuck outback second happens well,SBUX,0.0
2017-04-28,piayboi damn hard spell sammy,SBUX,-0.2916666666666667
2017-04-28,netflixhelps racist dear white people crap showing screen soooo cons,SBUX,0.0
2017-04-28,complicitowl legendarylass gamestop employee punished because someone returns brand game qgtvnajujf,SBUX,0.0
2017-04-28,great crew gilroy location camino arroyo store super friendly welcoming know name happycustomer,SBUX,0.5340277777777778
2017-04-28,junglee became mere test,SBUX,0.0
2017-04-28,zachbraff tries cancel fans,SBUX,-0.25
2017-04-28,fucked help netflixbuysweetvicious,SBUX,0.0
2017-04-29,toriscake savefakingit signing petition hulu,SBUX,0.0
2017-04-29,lulovee savefakingit signing petition hulu,SBUX,0.625
2017-05-31,bryanclarkchi doesn release orange drink called covfefe marketing department,SBUX,0.0
2017-05-31,bryanclarkchi doesn release orange drink called covfefe marketing department,SBUX,0.25
2017-05-31,mikefeibus mesh network arrives qualcomm adds voice whole home wifi,SBUX,0.1666666666666666
2017-05-31,because smile because probably rewatch anyway,SBUX,0.0
2017-05-31,wimbeau good mind sending note bonjour lepainquotidien,SBUX,-0.4375
2017-05-31,brunelldonald brave strong person trials tribulations define partly makes stong tuff,SBUX,0.0
2017-05-31,really already,SBUX,0.0
2017-05-31,hulu amazonvideo heretv showtime xfinity know alive maybe,SBUX,0.0
2017-05-31,doesn shit together properly sealing lids cold drink cups find somewhere,SBUX,-0.2666666666666666
2017-05-31,ronellsmith surprised haven changed menu covfefe,SBUX,0.1
2017-06-01,because smile because probably rewatch anyway,SBUX,0.0
2017-06-01,icedcoffee bright coldbrew mazingly smooth,SBUX,0.7000000000000001
2017-06-30,world prettiest kyoto outlet inside townhouse cnntravel ocoupolbyz,SBUX,0.0
2017-06-30,introducing react available globally august react hyperdunk flyknit jordan supe,SBUX,-0.6
2017-06-30,sensates within these walls wearetheglobalcluster,SBUX,0.0
2017-06-30,kuwait city asimah,SBUX,0.0
2017-06-30,contractually obligated never cast asian main character role something deathnote ironfist,SBUX,-0.1166666666666666
2017-06-30,sister brilliant gogglesprog drug orkambi whole world,SBUX,-0.0178571428571428
2017-07-01,laurenjauregui excited fuck well done friends love,SBUX,-0.02
