Date,Tweet,Ticker,Score
2020-04-11,rating reiterated group fjkjjonapr,CVX,0.914960503578186
2020-04-11,uptrend ascend result having broken lower bollinger band march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.867287278175354
2020-04-11,position alpha cubed investments,CVX,-0.8038246631622314
2020-04-11,axios propaganda promoted goodbyeaxios,CVX,0.5162137746810913
2020-04-12,explore fundamental numbers pros cons,CVX,-0.2505893409252167
2020-04-12,know book value,CVX,0.5592862367630005
2020-04-12,know wallstreet,CVX,0.1252845078706741
2020-04-12,marketcycles directional bias report npnxuohwcq click details hovzoowpbt,CVX,-0.1458057910203933
2020-04-12,directional bias report npnxuohwcq click details hovzoowpbt,CVX,-0.309488981962204
2020-04-12,report click sell,CVX,0.3291448950767517
2020-04-12,options maxpain chart free options,CVX,0.1587696969509124
2020-04-12,wondering about sentiment indicator short ratio,CVX,-0.1917116940021515
2020-04-12,unicorn rating,CVX,0.3386731445789337
2020-04-12,opec allies finalize record production after days discussion cnbc,CVX,-1.0435361862182615
2020-04-12,given consensus recommendation brokerages,CVX,0.8948558568954468
2020-04-12,given average recommendation analysts wraiyszxky,CVX,0.8294464349746704
2020-04-12,given average recommendation analysts njtldbwhit,CVX,0.8898108005523682
2020-04-12,given average recommendation analysts,CVX,0.8294464349746704
2020-04-12,lowered mizuho,CVX,-0.9928086996078492
2020-04-12,lowered mizuho,CVX,-0.9928086996078492
2020-04-12,lowered mizuho dbkworaksv,CVX,-0.9928086996078492
2020-04-12,lowered mizuho,CVX,-0.9928086996078492
2020-04-12,uptrend jump because broke lower bollinger band march view odds indicators ukxtfudqsr stockmarket technicalanalysis money daytrading news,CVX,0.9437810182571412
2020-04-13,calls alerted peak after alert progress,CVX,0.9059395790100098
2020-04-13,peak profit expired option alerts,CVX,0.7139168977737427
2020-04-13,months option alerts peaked above after were triggered algo,CVX,0.9271022081375122
2020-04-13,view historical options performance,CVX,0.1102021858096122
2020-04-13,uptrend expected rise breaks lower bollinger band march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9474246501922609
2020-04-13,chrisnawojczyk appreciate pristine balance sheet best security,CVX,0.9788544178009032
2020-04-13,appreciate pristine balance sheet best security,CVX,0.9828789234161376
2020-04-13,knows bread buttered,CVX,0.0254202038049697
2020-04-14,turned negative green move thnprtvcgx,CVX,-0.8244774341583252
2020-04-14,chart think triger short aottrades,CVX,-0.968559503555298
2020-04-14,correction chart,CVX,0.8424383401870728
2020-04-14,tough dividend continuing,CVX,-0.9484272003173828
2020-04-14,enronchairman rampcapitalllc know about,CVX,-0.3294706046581268
2020-04-14,tengiz work reined partners battle covid spread ehmbbsyaxp oott tengiz coronavirus,CVX,0.137763574719429
2020-04-14,first informative pivot points close pivot point download free tradingview stockstowatch,CVX,0.8617055416107178
2020-04-14,raised royal bank canada,CVX,0.8853052854537964
2020-04-14,chevexec trim,CVX,-0.2401580214500427
2020-04-14,royal bank canada increases target,CVX,0.5949903726577759
2020-04-14,royal bank canada increases target lcwwgcczyn,CVX,0.5949903726577759
2020-04-14,royal bank canada increases target,CVX,0.5949903726577759
2020-04-14,cematrix corporation announces contracts increases total backlog,CVX,0.3277309834957123
2020-04-14,tengizchevroil kazakhstan tengi biggest producer notified contractors suspending work budget tengiz expansion project news,CVX,-0.7533607482910156
2020-04-14,uptrend ascend result having broken lower bollinger band march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.867287278175354
2020-04-15,given target royal bank canada,CVX,0.1577186435461044
2020-04-15,independent research downgrades hold,CVX,-1.058167576789856
2020-04-15,tomarama sullycnbc pullback especially gets range great assets great balance sheet great dividend,CVX,0.9747581481933594
2020-04-15,high range option expiration putcallratio maxpain options,CVX,0.9750179052352904
2020-04-15,olbfkkdoqs,CVX,-1.0134341716766355
2020-04-15,chart update almost target,CVX,0.4641564488410949
2020-04-15,open interest maturity high high call putcallratio maxpain options,CVX,0.9540706872940063
2020-04-15,chart think triger short aottrades,CVX,-1.0106076002120972
2020-04-15,investingwbrady adamant about keeping value refusing dividend,CVX,0.8025144338607788
2020-04-15,cematrix corporation increases oversubscribed private placement gravitas securities ksigqomrgv,CVX,0.7557200193405151
2020-04-15,snapshot significantly dividend nice dhnnqbqnme,CVX,0.9844852685928344
2020-04-15,peak profit expired option alerts,CVX,0.7139168977737427
2020-04-15,months option alerts peaked above after were triggered algo,CVX,0.9271022081375122
2020-04-15,view historical options performance,CVX,0.1102021858096122
2020-04-15,mindmakesmatter inside,CVX,0.0483067147433757
2020-04-15,inside,CVX,0.0540248900651931
2020-04-15,someone asked version candles,CVX,0.0248670130968093
2020-04-15,lowered hold independent research,CVX,-0.7319685220718384
2020-04-15,lowered hold independent research,CVX,-0.7319685220718384
2020-04-15,lowered hold independent research,CVX,-0.7319685220718384
2020-04-15,billion kazakhstan project suspended covid outbreak,CVX,-0.7166261672973633
2020-04-15,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-15,downgraded independent research,CVX,-1.011635661125183
2020-04-16,cont downtrend longerterm combo chart,CVX,-1.080341935157776
2020-04-16,sells azerbaijan assets great dividend,CVX,0.965705633163452
2020-04-16,sells azerbaijan assets,CVX,-0.2727693617343902
2020-04-16,hold virtual meeting worries about covid scheduled expecting companies route,CVX,-0.6866199970245361
2020-04-16,filing form,CVX,0.0231981575489044
2020-04-16,briefingcom sells azerbaijan assets hungarian,CVX,-0.1523520499467849
2020-04-16,sells azerbaijan assets hungarian,CVX,-0.108298510313034
2020-04-16,sells azerbaijan assets,CVX,-0.1645559966564178
2020-04-16,cuts cover capital consistent saying shut wells reservoir problems back side urban legend fhjfaycowc unhedgedapp,CVX,0.0907004326581955
2020-04-16,chart update ikwsznjojr,CVX,0.0457462593913078
2020-04-16,decided what major gonna race high peers mention shale thimbleriggers,CVX,0.984311819076538
2020-04-16,everyone everywhere know,CVX,0.091032862663269
2020-04-16,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-16,rating lowered hold independent research,CVX,-0.8816443681716919
2020-04-16,rating lowered hold independent research,CVX,-0.8816443681716919
2020-04-16,without renewal sanction waiver status ends wednesday april interests venezuela oott,CVX,-0.3180878460407257
2020-04-16,strongest looking name among majors nice volume support below close lowest support sure gets supports,CVX,0.978256344795227
2020-04-17,option order flow sentiment bullish,CVX,0.9255377054214478
2020-04-17,jimcramer time sell,CVX,-0.8471328020095825
2020-04-17,first informative pivot points close pivot point download free tradingview stockstowatch,CVX,0.8367760181427002
2020-04-17,mindwbw vendbienjon notabubble investstratwire doozytrader stockcats businessinsider thanks heads,CVX,0.8828985691070557
2020-04-17,gainer alert move,CVX,0.7555487155914307
2020-04-17,lhamtil want majors,CVX,0.993008017539978
2020-04-17,olbfkkdoqs,CVX,0.9034290313720704
2020-04-17,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-17,pain maturity maxpain options,CVX,0.0088918544352054
2020-04-18,target increased analysts royal bank canada,CVX,0.8981019258499146
2020-04-18,target increased analysts royal bank canada yspqccghlj,CVX,0.8981019258499146
2020-04-18,target increased analysts royal bank canada,CVX,0.8981019258499146
2020-04-18,hold independent research,CVX,-0.6848511695861816
2020-04-18,downgraded independent research,CVX,-1.011635661125183
2020-04-18,hold independent research,CVX,-0.6848511695861816
2020-04-18,enters uptrend momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news khcmwblyyj,CVX,0.905327558517456
2020-04-18,technical alerts crossed above macd bullish centerline cross,CVX,0.9475901126861572
2020-04-19,short interest march,CVX,-0.9780114889144896
2020-04-19,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-19,short interest update,CVX,0.6302704811096191
2020-04-19,short interest update,CVX,0.6302704811096191
2020-04-19,optionsmike sure stronger better built,CVX,0.9406298398971558
2020-04-19,optionsmike best name imho divey intact huge bounce energy keeps watch move back,CVX,0.9786847829818726
2020-04-19,sure stronger better built,CVX,0.9396439790725708
2020-04-19,best name imho divey intact huge bounce energy keeps watch move back,CVX,0.9807029962539672
2020-04-20,know wallstreet,CVX,0.1188932061195373
2020-04-20,sure what explore fundamental pros cons,CVX,-0.3112612664699554
2020-04-20,options maxpain chart free options,CVX,0.1587696969509124
2020-04-20,fast barronsonline love load lower,CVX,-0.6004722118377686
2020-04-20,breaks back below moving average sentiment neutral,CVX,-0.9657660722732544
2020-04-20,shortinterest loan crudeoil crudeoilprice oilprice brent,CVX,0.1232485771179199
2020-04-20,fell cliff monday part because technical shift crude futures contract expires khzvssqdhw,CVX,-0.7273110151290894
2020-04-20,covid breaks super major business model avoid,CVX,0.8516243696212769
2020-04-20,eurostarjohn time lows realistically,CVX,-0.951134204864502
2020-04-20,showing strength above,CVX,0.7567931413650513
2020-04-20,while love game,CVX,0.9764747619628906
2020-04-20,told flat believe,CVX,-0.0826376304030418
2020-04-20,smbcapital dears what exact reason choose watchlist please thank,CVX,0.1529496014118194
2020-04-20,retirementright buying,CVX,0.969125747680664
2020-04-20,target raised bybank america,CVX,0.9343520402908324
2020-04-20,estimated earnings current,CVX,0.3927230536937713
2020-04-20,jimcramer does collapsing,CVX,-1.0491786003112793
2020-04-20,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-20,steelyrivers buying junk,CVX,-0.973231315612793
2020-04-20,stocktwits trending alert recent interest,CVX,0.6921086311340332
2020-04-20,calculated expected return,CVX,0.8512008190155029
2020-04-20,options maxpain chart free options,CVX,0.1587696969509124
2020-04-20,albertpcoh vailshirecap divergence indicating bottom forming really strong march lows,CVX,0.1118602976202964
2020-04-20,dredesma calls average soon only cash short term debt,CVX,-0.708969235420227
2020-04-20,irbezek schaudenfraud expecting back prior likely does huge,CVX,-0.997666358947754
2020-04-20,irbezek schaudenfraud expecting back prior likely does huge buying opportunity,CVX,0.9870479106903076
2020-04-21,livesquawk slapped facto production venezuela,CVX,-0.4960578083992004
2020-04-21,implied volatility straddle implies move earnings,CVX,-1.037535548210144
2020-04-21,slapped facto production venezuela,CVX,-0.4045809805393219
2020-04-21,slaps facto production venezuela venezuela,CVX,-1.056912541389465
2020-04-21,trying gets moving,CVX,0.0272848233580589
2020-04-21,basilnsage starting look better,CVX,0.963681936264038
2020-04-21,starting look better,CVX,0.9704346656799316
2020-04-21,calling,CVX,-1.0358577966690063
2020-04-21,best company stephanie link halftime report tradersedge,CVX,1.003618240356445
2020-04-21,watching favorites makes chart tell need advent,CVX,0.7475314140319824
2020-04-21,unicorn rating,CVX,0.3318026661872864
2020-04-21,tickeron enters uptrend because momentum indicator exceeded level march view odds indica,CVX,0.9068667888641356
2020-04-21,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-21,wondering about risks volatility,CVX,-1.0034314393997192
2020-04-21,volatility chart ivolatility offering subscribers free months ivollive packages alongside subscriptions subscribers,CVX,0.8060139417648315
2020-04-21,implied volatility straddle implies move earnings,CVX,-1.0027803182601929
2020-04-21,wondering about risks volatility,CVX,-1.017839789390564
2020-04-21,ghburnscfa convexitycowboy suggest bullish please drive high speed maybe take trip call grab asphalt make rain police give flying flag reference wish them sexual conquest burn,CVX,0.91656231880188
2020-04-21,what happened really surprising liquidation think about what happened energy march example below positions regular transactions normal sayin oott epmwuwtmcp,CVX,-0.1321722865104675
2020-04-21,stocktwits trending alert recent interest nxhjbmteyc,CVX,0.6921086311340332
2020-04-21,covid breaks super major business model avoid,CVX,0.8409637212753296
2020-04-21,intermed uptrend intraweek combo chart jbsyzehosy,CVX,0.959158420562744
2020-04-22,cematrix corporation closes oversubscribed private placement convertible debentures,CVX,-0.1382114142179489
2020-04-22,cont downtrend longerterm combo chart,CVX,-1.080341935157776
2020-04-22,pullback downtrend intraweek combo chart ztarrelpyi,CVX,-1.060970664024353
2020-04-22,touched first time history strong through positive reversal march lows retest lows recommend adding test,CVX,0.955409049987793
2020-04-22,jefferies financial group comments earnings,CVX,0.0449064709246158
2020-04-22,jefferies financial group comments earnings,CVX,0.0372687056660652
2020-04-22,jefferies financial group comments earnings,CVX,0.0372687056660652
2020-04-22,chigrl honestly probably better buying than buying energy etfs,CVX,0.9712467193603516
2020-04-22,awstauffer citi doublecash card things aren offered cards prime card citi double cash credit union cash back card card,CVX,0.3379057347774505
2020-04-22,schaeffers giant higher despite being ordered pull venezuela,CVX,0.8052284717559814
2020-04-22,futures briefly dipping below zero obviously bodes poorly factors keep volatile,CVX,-1.071642279624939
2020-04-22,dividendgrowth couple years back believe,CVX,0.0040050968527793
2020-04-22,senior admin official banned drilling shipping bartering venezuela license,CVX,-0.7565958499908447
2020-04-22,senior admin official banned drilling shipping bartering venezuela license,CVX,-0.5438334941864014
2020-04-22,giant higher despite being ordered pull venezuela,CVX,0.8718069791793823
2020-04-22,flew need states lesser virus problems open open sale,CVX,-1.057386040687561
2020-04-22,orders wind venezuela operations rtrs,CVX,-0.8383792638778687
2020-04-22,jimcramer does change thoughts regarding,CVX,-0.0880142599344253
2020-04-22,ordered wind operations venezuela done global supply demand imbalance only produces mmbbl these days pressure maduro regime,CVX,-1.0502525568008425
2020-04-22,ramp mode traction,CVX,0.7731741666793823
2020-04-22,bank america increases target,CVX,0.7157073020935059
2020-04-22,bank america increases target,CVX,0.7157073020935059
2020-04-22,wind venezuela activities december reuters reports,CVX,-0.9655590057373048
2020-04-22,bank america increases target,CVX,0.7157073020935059
2020-04-23,dunbiken anasalhajji great read added details position assuming constitutes small,CVX,0.977413296699524
2020-04-23,anasalhajji great read added details position assuming constitutes small output,CVX,0.9630588293075562
2020-04-23,globaloilrisks note sold assets azerbaijan while conditions worst venezuela part plan trump after while pdvsa asking help iran production reduced minimum sooner than,CVX,-1.0856106281280518
2020-04-23,billion gain made notable gains sessions integrated stocktips stockmarket,CVX,0.9928796291351318
2020-04-23,jonnajarian exactly what bottom zero lower mark fisher correct money bankrupt energy companies halftimereport halftime discussion jlebenthal reformedbroker what want coming,CVX,-0.233303040266037
2020-04-23,estimates decreased analyst,CVX,-0.8215093612670898
2020-04-23,earnings jefferies financial group forecasts ywhsyndvkt,CVX,0.3116256892681122
2020-04-23,estimates decreased analyst,CVX,-0.8215093612670898
2020-04-23,estimates decreased analyst,CVX,-0.9513379335403442
2020-04-23,earnings jefferies financial group forecasts,CVX,0.3817138671875
2020-04-23,earnings jefferies financial group forecasts,CVX,0.3116256892681122
2020-04-23,estimates decreased analyst jwcjepsncf,CVX,-0.8215093612670898
2020-04-23,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-23,love took holding plenty time,CVX,0.8852927684783936
2020-04-23,company profile fundamental technical analysis score update score score stockmarket,CVX,0.0485529787838459
2020-04-23,taking,CVX,-0.3327491283416748
2020-04-23,basilnsage showing ramp,CVX,-0.0636175870895385
2020-04-23,while bottoming process accumulating pullback portfolio long term exonmobil stockmarket elliottwave elliottwave options optionstrading crude elliottforecast elliottwaveintl motivewave,CVX,0.9719964265823364
2020-04-23,showing ramp,CVX,-0.0712809711694717
2020-04-23,peak profit expired option alerts hocnnthaoj,CVX,0.7180241346359253
2020-04-23,months option alerts peaked above after were triggered algo fbzjqlwotw,CVX,0.9259052276611328
2020-04-23,view historical options performance,CVX,0.1102021858096122
2020-04-23,directional bias report click details,CVX,-0.309488981962204
2020-04-23,report jtdwfsgcre click sell,CVX,0.3291448950767517
2020-04-23,hard believe absolute drop prediction september actually bearish enough perhaps harder believe take notes printouts charts zcxwwvcsfa,CVX,-1.068199872970581
2020-04-23,brokers issue forecasts earnings,CVX,-0.0656451508402824
2020-04-23,remember fondly shepersisted gently strummed ease nerves outbid show,CVX,0.6418429613113403
2020-04-23,remember fondly shepersisted gently strummed ease nerves outbid show real boss homes greenway woodlands hello glad,CVX,0.9561922550201416
2020-04-24,intermed downtrend longerterm combo chart,CVX,-1.0761350393295288
2020-04-24,expected quarter,CVX,0.1459428668022155
2020-04-24,turned positive green move green using thnprtvcgx,CVX,0.7973989248275757
2020-04-24,ecoaydin great hear look forward seeing progress good stuff especially current think long term potential added good minds think alike,CVX,0.9568610191345216
2020-04-24,strengthen short medium term followed lower rank,CVX,-0.8945235013961792
2020-04-24,earnings jefferies financial group forecasts,CVX,0.3550664186477661
2020-04-24,earnings jefferies financial group forecasts mtwfwzcgdj,CVX,0.3550664186477661
2020-04-24,enters uptrend momentum indicator exceeded level march view odds indicators unppwcfjfw stockmarket technicalanalysis money daytrading news,CVX,0.905327558517456
2020-04-24,forecasted earnings,CVX,0.3927664160728454
2020-04-24,forecasted earnings,CVX,0.3392929434776306
2020-04-24,forecasted earnings,CVX,0.3927664160728454
2020-04-24,forecasted earnings,CVX,0.3927664160728454
2020-04-24,forecasted earnings,CVX,0.3392929434776306
2020-04-24,forecasted earnings,CVX,0.3927664160728454
2020-04-24,release earnings friday,CVX,0.0607861801981925
2020-04-24,release earnings friday,CVX,0.0844326540827751
2020-04-24,release earnings friday,CVX,0.0486026033759117
2020-04-24,release earnings friday,CVX,0.0486026033759117
2020-04-24,release earnings friday,CVX,0.0486026033759117
2020-04-24,verified profit,CVX,0.963532567024231
2020-04-24,verified profit learned yield percent gains,CVX,0.9263869524002076
2020-04-25,report earnings expected move,CVX,0.5203627347946167
2020-04-25,arjunnmurti pickeringenergy tell them march,CVX,0.0687269121408462
2020-04-25,enters uptrend momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.905327558517456
2020-04-25,piper sandler research analysts lower earnings estimates ghidqodpte,CVX,-0.3942318260669708
2020-04-25,expected earnings,CVX,0.3734025359153747
2020-04-25,expected earnings,CVX,0.3734025359153747
2020-04-25,expected earnings,CVX,0.3734025359153747
2020-04-25,piper sandler research analysts lower earnings estimates,CVX,-0.3942318260669708
2020-04-26,projection exact points,CVX,-0.0125398263335227
2020-04-26,want long energy name remains best breed divey earnings friday sector quick move,CVX,0.9870316982269288
2020-04-26,enters uptrend because momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.9013943672180176
2020-04-26,expected sales billion,CVX,0.0815063714981079
2020-04-26,analysts anticipate announce sales billion,CVX,0.1428258419036865
2020-04-26,fail shitty succeed,CVX,-0.9503604173660278
2020-04-26,chigrl present earnings overstated pertaining take fair value only correlation,CVX,0.8754768371582031
2020-04-27,turned positive green move green using thnprtvcgx,CVX,0.7925175428390503
2020-04-27,jimcramer stoolpresidente nobody invest storage tanks,CVX,-0.6475579738616943
2020-04-27,chevy heavy considering oott,CVX,-1.0579688549041748
2020-04-27,awesome divergence good short double area play thinking nothing certain only odds good,CVX,0.9926022291183472
2020-04-27,someone knows insider info about guessing,CVX,-0.011743176728487
2020-04-27,someone knows something,CVX,0.1227908954024314
2020-04-27,zacks analysts expect earnings pgaseciywo,CVX,0.2729425430297851
2020-04-27,zacks analysts expect earnings,CVX,0.2729425430297851
2020-04-27,zacks analysts anticipate earnings,CVX,0.2880586385726928
2020-04-27,enters uptrend momentum indicator exceeded level march view odds indicators fgabwhccto stockmarket technicalanalysis money daytrading news,CVX,0.905327558517456
2020-04-27,altman score better than industry average,CVX,0.964902400970459
2020-04-27,offfrac fail shitty succeed,CVX,-0.9901036024093628
2020-04-28,carleygarner into near come winners mention almost,CVX,0.580883264541626
2020-04-28,retirementright targeting them agree survive zero dollar only government intervention high especially insane,CVX,0.3271429538726806
2020-04-28,jimcramer wait dividend cuts,CVX,-0.1121010929346084
2020-04-28,jimcramer wait dividend cuts,CVX,-0.0649771988391876
2020-04-28,reports friday upside stop xjynhcamsr,CVX,0.8810842037200928
2020-04-28,jimcramer always bcuz love ahhhhh,CVX,0.8456640243530273
2020-04-28,jimcramer bought trashing,CVX,-0.2917955815792084
2020-04-28,enters uptrend momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news bjzcwbfmyj,CVX,0.905327558517456
2020-04-28,jimcramer already sell rallies,CVX,-0.8289498090744019
2020-04-28,nice short open range open above wait,CVX,0.9868643283843994
2020-04-28,these measures indicate using debt reasonably well simply wall news,CVX,0.789618730545044
2020-04-28,these measures indicate using debt reasonably well simply wall news,CVX,0.7753264904022217
2020-04-29,announces dividend payable june,CVX,0.1175995767116546
2020-04-29,garethsoloway hits major fill short setup,CVX,0.1587634980678558
2020-04-29,announced dividend,CVX,0.0430631786584854
2020-04-29,time reward,CVX,0.4924896359443664
2020-04-29,announced dividend,CVX,0.0316350907087326
2020-04-29,brandonvanzee good hear announced dividend payment though increase months,CVX,0.9811515808105468
2020-04-29,paying dividend nyse declares dividend line previous,CVX,0.5959631204605103
2020-04-29,sandiegosam incidentally cover short news regarding energy support back short,CVX,-1.0556029081344604
2020-04-29,incidentally cover short news regarding energy support back short,CVX,-1.08220636844635
2020-04-29,hits major fill short chchxtgtbo,CVX,-0.0012804344296455
2020-04-29,hits major fill short setup,CVX,0.0489650815725326
2020-04-29,hits major fill short puurpeahwi,CVX,0.0005624070763587
2020-04-29,days held,CVX,0.6656168699264526
2020-04-29,negative demand people fall pump dump drops choice stay long long term these make sick,CVX,-1.0838333368301392
2020-04-29,overrated drops time,CVX,-1.0535069704055786
2020-04-29,suspect someone inside knows something about though meaning earnings probably beat,CVX,0.8205626010894775
2020-04-29,cons were respectively cons insert impressive resiliency come side stronger believe missed back lows take,CVX,0.9623744487762452
2020-04-29,olbfkjwdzk,CVX,0.9034290313720704
2020-04-29,want action climate change themotleyfool read ytrhcciram adaptation antarctica arctic carbondioxide climateaction climatechange climatescience climatology companies environment,CVX,0.1398807764053344
2020-04-29,absolute monster wants area longer time frame take,CVX,0.2363942712545395
2020-04-29,currently,CVX,0.7790164947509766
2020-04-29,enters uptrend momentum indicator exceeded level march view odds indicators stockmarket technicalanalysis money daytrading news,CVX,0.905327558517456
2020-04-29,release earnings friday,CVX,0.0844326540827751
2020-04-29,short interest expands,CVX,0.9328713417053224
2020-04-29,biggest think benefit balance sheet basis cole smead portfolio manager smead capital management smeadcap because benefit zero demand negative pricing,CVX,0.9781339168548584
2020-05-03,sentiment total scores positive negative sentiment,CVX,0.0568027272820472
2020-05-03,couple days holding above showing distribution holds,CVX,-1.0834895372390747
2020-05-03,announces earnings results,CVX,0.1590589731931686
2020-05-03,another anecdote about coronavirus reducing industry ability mitigate declines slowing tengiz covid cases camps matter point,CVX,-0.948128342628479
2020-05-03,unlikely shell lead finance,CVX,-0.740492582321167
2020-05-03,israel delek fourth quarter loss widens auditors place concern warning coronavirus,CVX,-1.0621148347854614
2020-05-03,benzinga talks dividend venezuela,CVX,0.0017594471573829
2020-05-03,aroon indicator drops into downtrend view odds indicators vrkcnjftnn stockmarket technicalanalysis money daytrading news,CVX,-1.078466296195984
2020-05-04,venezuela crude output keeps sliding fields shut fire damage,CVX,-1.05479633808136
2020-05-04,janney montgomery scott increases stake nyse ghktilympv ratingsnetwork,CVX,0.4762750267982483
2020-05-04,chase boosts target,CVX,0.2510031163692474
2020-05-04,raised chase,CVX,0.8136676549911499
2020-05-04,craig hallum increases target bcsvvvrwyt,CVX,0.8532540798187256
2020-05-04,were hedge funds about corporation,CVX,0.3088304698467254
2020-05-04,credit suisse group increases target onepmllmvd,CVX,0.8902337551116943
2020-05-04,downgraded goldman sachs group,CVX,-0.4120961129665375
2020-05-04,petenajarian holding,CVX,-0.0742385312914848
2020-05-04,corp yoing between euphoria despair rckonzerde business finance,CVX,-0.7587199211120605
2020-05-04,deitaone downgraded conviction goldman sachs,CVX,0.8026955127716064
2020-05-04,target raised,CVX,0.9349859952926636
2020-05-04,target raised wells fargo npuuvqrsgm,CVX,0.9264791011810304
2020-05-04,wells fargo raises target,CVX,0.2210078090429306
2020-05-04,target raised,CVX,0.9188892841339112
2020-05-04,craig hallum boosts target,CVX,0.2971658408641815
2020-05-04,craig hallum boosts target,CVX,0.2971658408641815
2020-05-04,target raised bycraig hallum,CVX,0.930484414100647
2020-05-04,capex cuts,CVX,-1.0035667419433594
2020-05-04,opex cuts,CVX,-0.9638779163360596
2020-05-04,stress case brent says repo seems base upside nowadays,CVX,0.3287929594516754
2020-05-04,limited debt maturities ratings yymhptazwd,CVX,0.8978792428970337
2020-05-04,changing production guidance excludes curtailment impact expect curtailment doesn guidance matter anymore,CVX,0.0822703465819358
2020-05-04,understand cutting capex audio capex happened nearly analysts,CVX,-0.9146312475204468
2020-05-04,dividend safe krilnrlbfy,CVX,0.9498015642166138
