Created_at,Tweet_Words,Score
2020-04-13 08:57:45+00:00,uptrend jump broke lower bollinger band view odds money news,0.9397538900375366
2020-04-13 05:25:01+00:00,upgraded sanford bernstein,0.4177557528018951
2020-04-13 05:21:23+00:00,upgraded sanford bernstein,0.4177557528018951
2020-04-13 05:21:14+00:00,upgraded sanford bernstein,0.4177557528018951
2020-04-13 03:41:33+00:00,directional bias report click details,-0.1800620704889297
2020-04-13 03:37:41+00:00,report click,0.3301528096199035
2020-04-13 01:56:23+00:00,become goat,0.0864356532692909
2020-04-13 01:56:12+00:00,safeties absolutely fire remember gave warning warning warning,0.9784650802612304
2020-04-13 01:56:02+00:00,possibly forming shooter shooter outside mother,0.7997311353683472
2020-04-13 00:54:15+00:00,become goat,0.1099447086453437
2020-04-13 00:52:52+00:00,safeties absolutely fire remember gave warning warning warning,0.995293378829956
2020-04-13 00:23:15+00:00,possibly forming shooter shooter outside mother bar,0.6227656602859497
2020-04-14 21:31:14+00:00,worth position bottoms change recently,0.9459228515625
2020-04-14 20:52:07+00:00,wrong moving,-1.049613356590271
2020-04-14 19:50:10+00:00,recognized global champion supplier diversity inclusion,0.8390669822692871
2020-04-14 19:45:22+00:00,earnings summary,0.0090519934892654
2020-04-14 18:18:21+00:00,hw slight resistance,0.7332700490951538
2020-04-14 18:01:02+00:00,,0.9332067966461182
2020-04-14 17:59:12+00:00,turbo swing update entry stop full analysis website swingtrading stockstowatch,-0.9391249418258668
2020-04-14 17:53:09+00:00,scans list typically,0.9866682291030884
2020-04-14 17:51:28+00:00,,0.9682835340499878
2020-04-14 17:25:59+00:00,precision analysis howtodaytrade plan analysis intraday accuracy,0.9834014177322388
2020-04-14 17:25:14+00:00,howtodaytrade plan analysis intraday accuracy,0.7984554767608643
2020-04-14 15:46:38+00:00,corp rank semiconductors,0.0007954835891723
2020-04-14 14:47:33+00:00,corp pc slow markedly end street research analyst pierre ferragu email equity,-1.071987867355347
2020-04-14 14:05:37+00:00,total wallstreet,0.8841354846954346
2020-04-14 13:53:56+00:00,clear shot shall literally stopping little resistance wallstreet,0.7834029197692871
2020-04-14 13:45:01+00:00,long btc,-0.3686865866184234
2020-04-14 13:10:04+00:00,breaking wallstreet,-0.3356097638607025
2020-04-14 10:38:43+00:00,uptrend rsi exits oversold zone view odds money news,0.8738019466400146
2020-04-15 23:32:18+00:00,important questions earnings beyond dividend,0.9823176860809326
2020-04-15 23:04:12+00:00,important questions earnings beyond,0.193381667137146
2020-04-15 20:40:13+00:00,flow update technology chips chip manufacturers manufacturing stockstowatch stocktrading financial capital,-0.9831843376159668
2020-04-15 20:22:56+00:00,falls apr straddle implying move,-0.7838953733444214
2020-04-15 18:55:09+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8845458030700684
2020-04-15 18:28:58+00:00,ahead earnings,0.2340977489948272
2020-04-15 18:09:45+00:00,flow update technology chips chip manufacturers manufacturing stockstowatch stocktrading financial capital,-0.9775823354721068
2020-04-15 17:40:36+00:00,retest failed breakout,-0.8120229244232178
2020-04-15 16:52:26+00:00,nuc extreme ghost canyon packs serious punch performance recently benchmark tests intelnuc,-0.9318170547485352
2020-04-15 14:43:57+00:00,economy,0.0635452643036842
2020-04-15 14:18:28+00:00,snaps low room,0.5597121715545654
2020-04-15 14:12:47+00:00,major flaws thread tautology sums developers adopt arm adopt arm rewind arguments valid explain arms failure pc long live,-0.940548539161682
2020-04-15 14:11:29+00:00,feel continue grow dividend payout drop bit though,0.9730880260467528
2020-04-15 13:30:39+00:00,economy,0.0849782451987266
2020-04-15 11:07:22+00:00,interesting thread reg,0.8852285146713257
2020-04-15 10:12:57+00:00,expected sales billion,0.0730301290750503
2020-04-15 09:38:05+00:00,expected sales billion,0.0730301290750503
2020-04-15 09:37:45+00:00,expected sales billion,0.0730301290750503
2020-04-15 09:37:32+00:00,analysts expect sales billion,0.0670321062207222
2020-04-15 09:35:34+00:00,expected sales billion,0.1101402565836906
2020-04-15 08:02:33+00:00,moved moving average view odds money news,0.9084898233413696
2020-04-16 23:57:12+00:00,view historical performance,0.1002799123525619
2020-04-16 23:28:36+00:00,previous pivot bullish,0.9405785799026488
2020-04-16 22:40:24+00:00,dell sponsored,0.025109875947237
2020-04-16 21:39:10+00:00,give,0.9810916185379028
2020-04-16 20:42:20+00:00,apr atm implied volatility straddle implies move earnings apr amc,-1.0192327499389648
2020-04-16 20:23:37+00:00,flow,0.1628149002790451
2020-04-16 20:20:30+00:00,cloudbreak,0.9648419618606568
2020-04-16 19:59:06+00:00,cloudbreak,0.9736422300338744
2020-04-16 19:30:39+00:00,lagging chip reason room upside long,0.975246787071228
2020-04-16 19:22:35+00:00,btw strategy far,0.9460315704345704
2020-04-16 19:18:54+00:00,opportunities sides tech hardware giant,0.3326998054981231
2020-04-16 18:27:43+00:00,measured revenue clearly reflecting tradewar distortions ai away soon memory glut point semiconductors electronics microchip tech manufacturing,-0.7984751462936401
2020-04-16 18:27:18+00:00,bought earnings large bullish positions sit,0.963149070739746
2020-04-16 18:26:50+00:00,bought earnings large bullish positions sitting expiration,0.9665411710739136
2020-04-16 18:26:50+00:00,btw strategy far,0.9584486484527588
2020-04-16 18:15:07+00:00,flow update technology chips chip manufacturers manufacturing stockstowatch stocktrading financial capital,0.9105825424194336
2020-04-16 18:10:23+00:00,repeat activity,0.488467127084732
2020-04-16 16:02:25+00:00,ppl israel hard enough kids,-0.3492726981639862
2020-04-16 16:00:51+00:00,everybody hours paid supervision show leave lunch leave money fake nobody american friends indians,-0.7092412710189819
2020-04-16 15:14:19+00:00,squeeze undervalued big earnings docket,-0.2166550159454345
2020-04-16 14:33:53+00:00,important questions earnings beyond,0.1885333359241485
2020-04-16 13:37:53+00:00,important questions earnings beyond,0.1885333359241485
2020-04-16 12:10:54+00:00,interesting,0.9048186540603638
2020-04-16 10:01:02+00:00,wallstreet,0.1250455975532531
2020-04-16 08:48:44+00:00,uptrend ascend result broken lower bollinger band view odds money news,0.8591293096542358
2020-04-16 05:50:08+00:00,scheduled earnings,0.0152959823608398
2020-04-16 05:48:17+00:00,scheduled earnings,0.0134487152099609
2020-04-16 05:47:56+00:00,scheduled earnings,0.0134487152099609
2020-04-16 04:12:18+00:00,nuc extreme kit ghost canyon smallest pc gadgets computers technology,-0.1298147588968277
2020-04-17 23:45:01+00:00,long btc,-0.21192367374897
2020-04-17 20:14:16+00:00,earnings,0.0784724354743957
2020-04-17 19:53:40+00:00,thoughts,-0.1220597252249717
2020-04-17 19:46:24+00:00,action earnings,0.8937525749206543
2020-04-17 19:46:07+00:00,different uptrend long diagonal doesnt break seems headed upper gap,0.6171891689300537
2020-04-17 19:38:07+00:00,,0.9674932956695556
2020-04-17 19:26:10+00:00,order flow sentiment bullish,0.9216092824935912
2020-04-17 19:10:25+00:00,frenemies everyone betting slight correction,-0.403400719165802
2020-04-17 17:55:40+00:00,dud,-0.5292744636535645
2020-04-17 17:45:49+00:00,key bearish kisv,-1.083398938179016
2020-04-17 17:45:01+00:00,key bearish kisv,-1.0863157510757446
2020-04-17 16:11:51+00:00,turned negative green red move,-0.8093608617782593
2020-04-17 14:46:56+00:00,instinet,0.0540762692689895
2020-04-17 14:19:03+00:00,gap fill,-0.0104041583836078
2020-04-17 14:10:42+00:00,sexiest long setups way thing coiling giving,0.9803564548492432
2020-04-17 14:07:47+00:00,seeeing buyers earnings,0.9106035232543944
2020-04-17 13:59:57+00:00,broke level resistance,0.4387525618076324
2020-04-17 13:29:04+00:00,corporation type percent change value hit dividend visit custom,0.7915672063827515
2020-04-17 13:03:29+00:00,gap fill,0.0306334868073463
2020-04-17 13:02:25+00:00,intrinsic value analysis dividends technology yield dividend aaamportfolios,0.4280377328395843
2020-04-17 12:21:46+00:00,long,0.0707297325134277
2020-04-17 12:12:35+00:00,everyday bullish anyway bounces bc vwap always,0.9680798053741456
2020-04-17 11:07:32+00:00,given rating sanford bernstein,0.1111140176653862
2020-04-17 10:40:54+00:00,gap,0.1715544909238815
2020-04-17 10:36:33+00:00,given rating sanford bernstein,0.0116820260882377
2020-04-17 08:57:43+00:00,analysts recent ratings changes,0.1421414315700531
2020-04-17 08:57:41+00:00,analysts recent ratings changes,0.1421414315700531
2020-04-17 08:55:54+00:00,analysts recent ratings changes,0.1451804488897323
2020-04-17 08:55:22+00:00,analysts recent ratings changes,0.1421414315700531
2020-04-17 08:18:54+00:00,uptrend expected rise breaks lower bollinger band view odds othe,0.9346143007278442
2020-04-17 08:17:14+00:00,uptrend expected rise breaks lower bollinger band view odds money news,0.94487464427948
2020-04-17 04:19:39+00:00,order flow sentiment turned bearish bullish,-0.8355690240859985
2020-04-17 02:57:51+00:00,corp registered extreme kit innovative modular form factor gives consumers ability,0.1597067862749099
2020-04-17 02:31:44+00:00,inverse test ath,-0.5412578582763672
2020-04-17 02:02:13+00:00,corp registered extreme kit innovative modular form factor gives consumers ability experience portable desktop performance small form factor,0.2122822254896164
2020-04-17 00:15:09+00:00,opportunities sides tech hardware giant,0.7274469137191772
2020-04-17 00:13:19+00:00,peak profit expired,0.5122764110565186
2020-04-17 00:09:17+00:00,apr,0.8883082866668701
2020-04-18 21:44:09+00:00,sentiment total scores positive negative sentiment,-0.0589246824383735
2020-04-18 17:30:05+00:00,sidelining er believe favourite,0.9723001718521118
2020-04-18 13:24:51+00:00,currently imo,0.9625228643417358
2020-04-18 13:22:00+00:00,ram missed list opinion,-0.9168210029602052
2020-04-18 11:43:05+00:00,report earnings apr amc expected move,0.5548070669174194
2020-04-18 08:19:17+00:00,ram missed list opinion,-0.8860621452331543
2020-04-18 08:13:32+00:00,enters uptrend exceeded level view odds money news,0.8990491628646851
2020-04-18 02:25:29+00:00,turned negative green red move,-0.8067008256912231
2020-04-18 01:26:34+00:00,delta expiration,-0.0162361487746238
2020-04-18 01:16:34+00:00,earns rating sanford bernstein,0.1262378245592117
2020-04-18 01:04:32+00:00,fda approves incyte pemazyre pemigatinib targeted treatment adults previously treated unresectable locally advanced metastatic cholangiocarcinoma,0.4574692547321319
2020-04-18 00:40:12+00:00,earnings preview amid coronavirus,0.1787849366664886
2020-04-19 21:09:16+00:00,rating reaffirmed sanford bernstein,0.0435012280941009
2020-04-19 21:08:03+00:00,rating reaffirmed sanford bernstein,0.0435012280941009
2020-04-19 20:24:57+00:00,rating reiterated sanford bernstein,0.0771981328725814
2020-04-19 20:23:23+00:00,rating reiterated sanford bernstein,0.0771981328725814
2020-04-19 20:20:56+00:00,rating reiterated sanford bernstein,0.0771981328725814
2020-04-19 19:45:26+00:00,rating reiterated sanford bernstein,0.0771981328725814
2020-04-19 18:57:52+00:00,corporation pivot points resistance max min earnings,0.4619355797767639
2020-04-19 18:38:46+00:00,ugly gap rejection interest gap area set side,-1.083284854888916
2020-04-19 18:17:14+00:00,big,0.1118893176317215
2020-04-19 18:13:53+00:00,big,0.121384710073471
2020-04-19 18:13:03+00:00,enters uptrend exceeded level view odds money news,0.8990491628646851
2020-04-19 17:16:42+00:00,earnings preview amid coronavirus,0.1941648423671722
2020-04-19 16:30:29+00:00,done,-0.1735532730817794
2020-04-19 15:33:37+00:00,thoughts live earnings tell story whole,0.1419245451688766
2020-04-19 14:24:02+00:00,cartels scrambling virus snarls global drug health globaltrade internationaltrade,-0.7999653816223145
2020-04-19 14:23:53+00:00,cartels scrambling virus snarls global drug health globaltrade internationaltrade,-0.6637481451034546
2020-04-19 06:13:52+00:00,releasing earnings upcoming im considering,0.6812925338745117
2020-04-19 05:01:24+00:00,peak profit expired,0.4492756426334381
2020-04-19 04:57:22+00:00,apr,0.8607197999954224
2020-04-19 04:49:21+00:00,peaked triggered algo,0.9251388311386108
2020-04-19 04:45:18+00:00,view historical performance,0.1002799123525619
2020-04-19 01:40:16+00:00,earnings preview amid coronavirus,0.1787849366664886
2020-04-20 22:02:22+00:00,settled uoa highlighted pete najarian,-0.3628716170787811
2020-04-20 21:34:37+00:00,order flow sentiment turned bearish bullish,-0.8355690240859985
2020-04-20 21:24:52+00:00,settled uoa highlighted pete najarian cnbc lunchtime show,-0.4042536914348602
2020-04-20 20:41:39+00:00,long,0.0365378335118293
2020-04-20 19:59:39+00:00,ideas delayed swing actionable,-0.562000036239624
2020-04-20 19:39:07+00:00,hoping bulls,0.4598844945430755
2020-04-20 19:34:04+00:00,gives us semiconductors theory needs provoked spending spree pc server chips home leaves lot second half,0.947335720062256
2020-04-20 18:23:09+00:00,close computer processors currency oil worthless,-0.415800541639328
2020-04-20 17:57:08+00:00,flow update technology chips chip manufacturers manufacturing stockstowatch stocktrading financial capital,-0.971444606781006
2020-04-20 17:56:15+00:00,pete najarian highlighting unusual activity currently,-0.9463351964950562
2020-04-20 17:03:02+00:00,pick pete,0.9538367986679076
2020-04-20 17:01:20+00:00,pete najarian highlighting unusual activity currently,-1.0486841201782229
2020-04-20 16:59:36+00:00,ponytail pump,0.4158872961997986
2020-04-20 16:57:46+00:00,naj unusual activity,-1.0181175470352173
2020-04-20 16:25:10+00:00,doubled,0.9692013263702391
2020-04-20 15:32:50+00:00,things reports notebook cloud server cpu sales capex budget comments launch schedules,0.0254588387906551
2020-04-20 14:47:53+00:00,long,0.5999594926834106
2020-04-20 14:29:52+00:00,flow,0.94553542137146
2020-04-20 14:26:46+00:00,small gain,0.7702515125274658
2020-04-20 14:00:39+00:00,earning beat,0.9706991910934448
2020-04-20 13:03:10+00:00,bombs,-0.6788538694381714
2020-04-20 10:52:53+00:00,potential bullish setup targeting tradingview,0.966157078742981
2020-04-20 09:43:45+00:00,enters uptrend exceeded level view odds money news,0.9028365612030028
2020-04-20 08:32:40+00:00,,-1.0212887525558472
2020-04-20 06:20:26+00:00,rating reaffirmed sanford bernstein,0.0435012280941009
2020-04-20 02:40:13+00:00,earnings preview amid coronavirus,0.1787849366664886
2020-04-20 00:55:39+00:00,long,0.1696507334709167
2020-04-21 23:38:52+00:00,exec oversaw response retires,-0.1350806057453155
2020-04-21 23:01:59+00:00,semi naming showing signs bottom note respected rejected past starting change direction slope upwards area around,-1.058496594429016
2020-04-21 22:02:33+00:00,play earnings entry,0.8118455410003662
2020-04-21 21:43:05+00:00,apr atm implied volatility straddle implies move earnings apr amc,-1.0205570459365845
2020-04-21 20:16:50+00:00,order flow sentiment bullish,0.9158413410186768
2020-04-21 20:08:59+00:00,grabbed,0.394501268863678
2020-04-21 19:55:09+00:00,gap close trimmed,0.6110773086547852
2020-04-21 19:45:00+00:00,printing,0.7971652746200562
2020-04-21 19:26:59+00:00,falls apr straddle implying move,-0.7561498880386353
2020-04-21 19:16:50+00:00,exec oversaw response retires,-0.065962366759777
2020-04-21 18:59:07+00:00,risks results dividend,0.9671705961227416
2020-04-21 16:37:57+00:00,risks results economy,-0.9948904514312744
2020-04-21 15:35:36+00:00,added hopefully longer term,0.7710543870925903
2020-04-21 15:34:59+00:00,bet print,-0.660377025604248
2020-04-21 15:15:06+00:00,corp,-0.8222851753234863
2020-04-21 15:15:04+00:00,corporation type percent change value hit dividend visit custom,-0.2371411919593811
2020-04-21 14:59:18+00:00,stopped,-1.074321985244751
2020-04-21 14:57:31+00:00,targets hit,0.3134267032146454
2020-04-21 14:33:50+00:00,large break,0.9753148555755616
2020-04-21 14:19:19+00:00,,-0.0332443229854106
2020-04-21 14:18:10+00:00,long,0.0449642091989517
2020-04-21 08:39:54+00:00,enters uptrend exceeded level view odds money news,0.8990491628646851
2020-04-21 05:13:14+00:00,release earnings,0.0347253605723381
2020-04-21 05:11:29+00:00,release earnings,0.0347253605723381
2020-04-21 04:23:58+00:00,dark pool dump detected,-1.0685571432113647
2020-04-21 04:08:45+00:00,dark pool dump detected,-1.0573712587356567
2020-04-21 01:45:01+00:00,long btc,-0.21192367374897
2020-04-21 00:21:07+00:00,interest,-0.9434518814086914
2020-04-22 23:24:50+00:00,outsized move apr straddle implying move,0.4149153232574463
2020-04-22 23:08:02+00:00,wallstreet,0.117680087685585
2020-04-22 23:08:01+00:00,calculated expected return,0.8397432565689087
2020-04-22 23:05:57+00:00,bet chip earnings report lead double digit surge,0.8936439752578735
2020-04-22 22:57:10+00:00,growth story continues,0.4348908960819244
2020-04-22 22:57:01+00:00,growth story continues,0.4348908960819244
2020-04-22 22:55:26+00:00,notable earnings close abcb asb boom cof ehth etfc ew fe iex llnw mlnx mmsi ozk pbct rhi seic sivb skx ssb tph vcra vicr vrsn wwe,0.8773589134216309
2020-04-22 22:49:44+00:00,mobiletrader,-0.0063894242048263
2020-04-22 22:40:36+00:00,given rating susquehanna bancshares,0.2030331045389175
2020-04-22 22:00:18+00:00,way,0.7198847532272339
2020-04-22 21:58:05+00:00,bet chip earnings report lead double digit surge,0.8571618795394897
2020-04-22 21:48:53+00:00,stocktwits trending recent interest,0.7025196552276611
2020-04-22 21:38:45+00:00,earnings amc,0.0294443741440773
2020-04-22 21:33:04+00:00,incyte announces pivotal reach study data published nejm highlight superior efficacy ruxolitinib jakafi registered versus available therapy patients acute disease,0.9374747276306152
2020-04-22 21:29:13+00:00,,0.5525391101837158
2020-04-22 21:28:49+00:00,,0.0061099231243133
2020-04-22 21:28:02+00:00,big earnings report close,0.0898803770542144
2020-04-22 21:11:10+00:00,oh btw big daddy earnings close,-0.0080461390316486
2020-04-22 21:11:00+00:00,challenge always clueless double ordering bad,0.6207879781723022
2020-04-22 21:05:02+00:00,,0.6248060464859009
2020-04-22 21:02:02+00:00,unicorn bay rating,0.324968934059143
2020-04-22 20:49:12+00:00,big earnings report close,0.0623807907104492
2020-04-22 20:29:11+00:00,earnings preview,0.075794517993927
2020-04-22 20:17:06+00:00,pushes sentiment bullish,0.95821213722229
2020-04-22 20:12:07+00:00,open,0.2405700832605362
