Created_at,Tweet_Words,Score
2020-04-14 14:54:54+00:00,cleaned house,-0.7675336599349976
2020-04-14 14:41:08+00:00,kicks earnings season payers providers provide coronavirus medical financial toll physician practices ambulatory care,0.0050540380179882
2020-04-14 14:12:44+00:00,doc office patients schedule telemedecine wellness appointments covered insurance,0.3512528836727142
2020-04-14 12:23:15+00:00,eager hear coronavirus pandemic affect industry,0.2843465507030487
2020-04-14 11:22:58+00:00,moved moving average view odds money news,-1.0159820318222046
2020-04-14 10:17:50+00:00,unitedhealth report earnings earnings eps estimate earnings money news,0.2871615886688232
2020-04-14 10:01:17+00:00,global rise brace hit earnings economy stockprices leadingeconomicindicators,0.7842143774032593
2020-04-14 10:01:14+00:00,global rise brace hit earnings economy stockprices leadingeconomicindicators,0.6294417381286621
2020-04-14 08:56:36+00:00,gateway advisers million stake unitedhealth,0.169299304485321
2020-04-14 05:15:18+00:00,unitedhealth scheduled earnings,0.0194657780230045
2020-04-14 05:13:38+00:00,unitedhealth scheduled earnings,0.0194657780230045
2020-04-14 05:12:37+00:00,unitedhealth scheduled earnings,0.0194657780230045
2020-04-14 02:16:36+00:00,winmill unitedhealth,0.1670170426368713
2020-04-14 00:56:36+00:00,truewealth position unitedhealth,0.2014510631561279
2020-04-15 23:11:04+00:00,several banks well reported earnings touting swift transition remote setups employees home,0.3567268550395965
2020-04-15 22:30:49+00:00,unitedhealth shooting roof increase,0.984696626663208
2020-04-15 22:14:15+00:00,aca big long,0.9960134029388428
2020-04-15 22:07:38+00:00,preview briefing covering unitedhealth earnings full audio finance please disclosures,0.3000034689903259
2020-04-15 21:08:47+00:00,unitedhealth impact finances least company beat earnings expectations maintaining guidance spite pandemic,0.5978586673736572
2020-04-15 20:54:58+00:00,leads way performing mega cap closing,0.965355396270752
2020-04-15 20:51:06+00:00,ask fortune companies subsidized federal government billions pay billion royalties clawingback figure retroactive dirfees care patients communities,-0.0822959542274475
2020-04-15 20:50:05+00:00,safe bet coronavirus,0.4790795743465423
2020-04-15 20:37:30+00:00,djia nasdaq et,-0.2412723451852798
2020-04-15 20:33:06+00:00,worth reminding unitedhealth ton surgery centers doctors delayed procedures hurt matters less companies payers providers either paying keeping premium paid,-0.6361151933670044
2020-04-15 20:30:03+00:00,earnings intelligence analysis recent earnings identified unitedhealth nyse focus covid health services covid health opportunities covid health healthcare,0.1514278352260589
2020-04-15 20:23:30+00:00,unitedhealth target increased analysts stephens,0.9010651111602784
2020-04-15 20:22:39+00:00,unitedhealth target raised stephens,0.92567777633667
2020-04-15 20:21:36+00:00,unitedhealth target increased analysts stephens,0.9010651111602784
2020-04-15 20:18:13+00:00,saw minimal impact company maintaining earnings forecast writes,-0.4375703930854797
2020-04-15 20:06:44+00:00,unitedhealth explores growth aca insurance marketplaces healthinsuranceproviders insurance,0.8453490734100342
2020-04-15 20:06:39+00:00,unitedhealth explores growth aca insurance marketplaces healthinsuranceproviders insurance,0.7975645065307617
2020-04-15 19:35:17+00:00,beating estimates,0.8908634185791016
2020-04-15 19:26:53+00:00,crazy tory lanez voice,-1.061845302581787
2020-04-15 19:21:54+00:00,unitedhealth,-0.0409847907721996
2020-04-15 19:08:47+00:00,health insurer explores expansion aca fled story,-0.0575626492500305
2020-04-15 19:05:51+00:00,suggested entry projected target area,0.9702434539794922
2020-04-15 19:05:00+00:00,health insurer explores expansion aca fled story,-0.0878024846315383
2020-04-15 19:02:37+00:00,unitedhealth ceo david wichmann results earnings transcript finance,0.0824945122003555
2020-04-15 19:02:09+00:00,coronavirus hit ways story,0.179670050740242
2020-04-15 18:30:07+00:00,health insurers showing symptoms,0.0074664279818534
2020-04-15 18:22:44+00:00,dropped cloudbreak,0.8271850347518921
2020-04-15 18:03:32+00:00,unitedhealth leading standout dow expected earnings report,0.9608167409896852
2020-04-15 17:58:05+00:00,unitedhealth earnings transcript unitedhealth healthcare earnings,0.0179470442235469
2020-04-15 17:55:46+00:00,unitedhealth,-0.0289374012500047
2020-04-15 17:50:31+00:00,max pain maturity,0.041707020252943
2020-04-15 17:50:27+00:00,unitedhealth reports mixed coronavirus impact quarter,-0.9028599262237548
2020-04-15 17:49:07+00:00,unitedhealth earnings beat,0.0759507417678833
2020-04-15 17:48:31+00:00,unusual sweep opened ask premium oi,-0.2828206121921539
2020-04-15 17:48:00+00:00,unitedhealth return,0.8155592679977417
2020-04-15 17:47:25+00:00,way example,0.6861119270324707
2020-04-15 17:06:16+00:00,ceo quickly capacity elective deferrals online,0.0248943455517292
2020-04-15 17:01:02+00:00,couple scalps spy started pulling,0.8699686527252197
2020-04-15 16:57:18+00:00,ran,0.932160496711731
2020-04-15 16:50:12+00:00,bgl facilitates partnership st louis cardiovascular institute st louis specialty surgical center surgical care affiliates contracts,0.1168215200304985
2020-04-15 16:43:05+00:00,unitedhealth reports mixed coronavirus impact quarter,-0.7890231609344482
2020-04-15 16:31:49+00:00,unitedhealthgrp unitedhealth billion gain billion marketcap represents billion nasdaq nyse managed health care industry info,1.0015051364898682
2020-04-15 16:18:12+00:00,unitedhealth defies coronavirus keeps outlook unchanged,-0.0292024984955787
2020-04-15 15:56:58+00:00,unitedhealth receives consensus target brokerages,0.0971383303403854
2020-04-15 15:47:16+00:00,unitedhealth return,0.855823278427124
2020-04-15 15:46:11+00:00,unitedhealth beats expectations update,-0.2060368508100509
2020-04-15 15:36:33+00:00,unitedhealth rating rank overall,0.8582639694213867
2020-04-15 15:30:09+00:00,unitedhealth beats expectations,-0.102970153093338
2020-04-15 15:24:01+00:00,correction unitedhealth article,-0.0084273368120193
2020-04-15 14:56:36+00:00,bgl facilitates partnership st louis cardiovascular institute st louis specialty surgical center surgical care affiliates,0.0922276377677917
2020-04-15 14:50:03+00:00,bgl facilitates partnership st louis cardiovascular institute st louis specialty surgical,0.0949522778391838
2020-04-15 14:49:02+00:00,btw estimated earnings current,0.1989959478378296
2020-04-15 14:27:51+00:00,halo peers fades healthcare giant underscores total lack,0.8699566125869751
2020-04-15 14:21:21+00:00,rates doubled farce obamacare came play healthcare companies play caring benevolent role crush customers employers rate hikes within lost profits,-0.0645603612065315
2020-04-15 14:09:30+00:00,unitedhealth ingresos est eps est premarket,0.2062009423971176
2020-04-15 14:08:02+00:00,social activity unitedhealth tradeideas,-0.0380588620901107
2020-04-15 14:07:54+00:00,unitedhealth eps beats estimate sales beat earnings earningsreports earningsseason stockstowatch stocktrading,0.9621037244796752
2020-04-15 14:07:02+00:00,calculated expected return,0.7630678415298462
2020-04-15 14:05:14+00:00,earnings move expected move,0.3128412067890167
2020-04-15 13:58:03+00:00,huge,0.9958206415176392
2020-04-15 13:54:03+00:00,earnings unitedhealth tradeideas,0.7883985042572021
2020-04-15 13:51:51+00:00,,0.0548376217484474
2020-04-15 13:51:34+00:00,crazy tory lanez voice,-1.0549389123916626
2020-04-15 13:50:31+00:00,halo peers fades healthcare giant underscores total lack clarity potential intensity duration ahead,0.8066850900650024
2020-04-15 13:41:27+00:00,telehealth internal capabilities half dozen partners assisting ramp quickly optumcare patients reach pcp telemedecine accelerating monitors,0.5103570222854614
2020-04-15 13:38:34+00:00,cfo capital deployment fortunate position able respond instability bolster cash position super respectful capital ready able partners healthcare community,0.9776194095611572
2020-04-15 13:38:15+00:00,unitedhealth worth,0.5404783487319946
2020-04-15 13:32:32+00:00,ceo ambulatory surgery centers available immediately part side ready,0.4707870483398437
2020-04-15 13:30:49+00:00,ceo quickly capacity elective deferrals online,0.0147629454731941
2020-04-15 13:29:27+00:00,unitedhealth issues fy earnings guidance,0.0383535549044609
2020-04-15 13:29:12+00:00,analyst asks whether considering reentering aca ceo considered uhg ceo mcmahon begun entering exchanges prior rising unemployment likeyl drive individuals obamacare exchanges,0.407306432723999
2020-04-15 13:27:21+00:00,ceo deferrals services outweigh provide relief clients remains seen remain committed,0.9822441339492798
2020-04-15 13:24:28+00:00,expedite payments care provider partners treating members unitedhealthcare fully insured commercial medicare advantage medicaid plans,0.6140875816345215
2020-04-15 13:23:51+00:00,cfo medical situation different anything seen hurrica,-0.0093162767589092
2020-04-15 13:22:46+00:00,cfo medical situation different anything seen hurricane things bounce understand patient comfort levels reengage apply past experiences,0.3590082824230194
2020-04-15 13:16:43+00:00,analysts focusing employer coverage outlook dirk mcmahon calculate expect increase medicaid,0.8869708776473999
2020-04-15 13:13:58+00:00,unitedhealthcare ceo dirk mcmahon deferred premium base continue commitment including testing hopefully vaccine majority,0.8262951374053955
2020-04-15 13:06:13+00:00,contain statements subject risks results differ materially visit,-0.9462847709655762
2020-04-15 13:05:06+00:00,recent technical macd bullish centerline cross plus,0.8779470920562744
2020-04-15 13:02:41+00:00,cfo john rex impact material maintains full outlook depend duration extend virus employer layoffs lowest medical care ratio due delay elective procedures,-0.8450592756271362
2020-04-15 13:00:09+00:00,ceo thousands enrolled special enrollment period million members early rx renewal,0.4129392802715301
2020-04-15 12:59:25+00:00,ceo david wichmann unitedhealth consciously built restless mindset adaptable capabilities cult,-0.1180485486984252
2020-04-15 12:59:18+00:00,premarket notes fire chatroom different detailed notes,-0.1035579368472099
2020-04-15 12:59:10+00:00,unitedhealth updates fy earnings guidance,0.0722915083169937
2020-04-15 12:58:24+00:00,ceo optum cared directly patients date operating coronavirus testing sites across country shifted optumcare physicians digital care clinics,0.5789890289306641
2020-04-15 12:57:59+00:00,unitedhealth updates fy earnings guidance,0.0722915083169937
2020-04-15 12:57:14+00:00,unitedhealth updates fy earnings guidance,0.0722915083169937
2020-04-15 12:56:36+00:00,unitedhealth updates fy earnings guidance,0.0607294142246246
2020-04-15 12:55:34+00:00,maintaining outlook seen reduction elective procedures furloughs employers affect segment,-0.8233345746994019
2020-04-15 12:55:29+00:00,ceo wichmann employers furlough employees driving higher levels unemployment ultimately affect outlook growth benefits increasing membership individual lines medicaid coverages,0.3234878778457641
2020-04-15 12:54:01+00:00,ceo wichmann addition waiving diagnosis treatment company allowed,-0.0231233462691307
2020-04-15 12:53:34+00:00,ceo wichmann addition waiving diagnosis treatment company allowed workers previously declined employer coverage sign,-0.0870578736066818
2020-04-15 12:53:09+00:00,ceo wichmann salutes company clinicians heroic clinical never proud,0.9583436250686646
2020-04-15 12:51:16+00:00,ceo wichmann salutes company clinicians heroic clinical never proud humbled,0.9454920291900636
2020-04-15 12:49:48+00:00,unitedhealth eps beats beats revenue,0.3612875640392303
2020-04-15 12:48:51+00:00,ceo david wichmann unitedhealth consciously built restless mindset adaptable capabilities culture enduring human values respond serve meeting challenges,-0.089166559278965
2020-04-15 12:46:33+00:00,contain statements subject risks results differ materially visit,-0.9462847709655762
2020-04-15 12:35:51+00:00,unitedhealth eps beats gaap eps beats revenue,0.7682907581329346
2020-04-15 12:35:49+00:00,unitedhealth eps beats gaap eps beats revenue beats earnings coronavirus,0.8845481872558594
2020-04-15 12:33:45+00:00,earnings conference underway et,-0.024980453774333
2020-04-15 12:28:59+00:00,pot earnings everything earnings,-0.2812149822711944
2020-04-15 12:27:11+00:00,released earnings release available,0.3950219750404358
2020-04-15 12:24:35+00:00,pre unitedhealth jumps profit revenue beats expectations outlook affirmed mw,0.903282642364502
2020-04-15 12:16:52+00:00,marketwatch beats expectations quarter unitedhealth earnings sha,0.8547313213348389
2020-04-15 12:16:04+00:00,beats hell expectation healthcare hospital bet,0.8896150588989258
2020-04-15 12:14:31+00:00,united health earnings revenue est adj eps est maintains fy eps outlook,0.190061941742897
2020-04-15 12:10:53+00:00,unitedhealth eps beats estimate sales beat estimate,0.3192826807498932
2020-04-15 12:04:24+00:00,marketwatch beats expectations quarter unitedhealth earnings expected revenue rose billion billion expected maintains full outlook earnings,0.9554829597473145
2020-04-15 12:00:11+00:00,unitedhealth eps beats estimate sales beat estimate,0.2125691324472427
2020-04-15 11:59:29+00:00,unitedhealth beats reports revs reaffirms eps guidance,0.0246667936444282
2020-04-15 11:57:22+00:00,premarket beats profit strength across earnings,0.9576315879821776
2020-04-15 11:43:02+00:00,unitedhealth maintained earnings forecast solid quarter earnings adding ask,0.9322470426559448
2020-04-15 11:37:16+00:00,unitedhealth maintained earnings forecast solid quarter earnings adding ask government assistance amid coronavirus pandemic,0.9488245248794556
2020-04-15 11:35:48+00:00,unitedhealth updates fy earnings guidance,0.0722915083169937
2020-04-15 11:35:28+00:00,unitedhealth updates fy earnings guidance,0.106828287243843
2020-04-15 11:33:52+00:00,unitedhealth updates fy earnings guidance,0.0722915083169937
2020-04-15 11:31:31+00:00,unitedhealth updates fy earnings guidance,0.0722915083169937
2020-04-15 11:28:59+00:00,unitedhealth settled close key threshold resistance leans bullish fpe,0.955359697341919
2020-04-15 11:15:24+00:00,unitedhealth beats profit strength across,0.9140543937683104
2020-04-15 11:12:35+00:00,surges,0.2024127095937729
2020-04-15 11:10:50+00:00,unitedhealth earnings beat estimates sending higher,0.8836871385574341
2020-04-15 11:09:30+00:00,unitedhealth earnings beat estimates sending higher,0.8952564001083374
2020-04-15 11:03:37+00:00,unitedhealth premarket beat reiterates guidance,0.6717873811721802
2020-04-15 11:03:13+00:00,unitedhealth eps beats beats revenue unitedhealth nyse eps beats gaap eps beats revenue beats,0.8221324682235718
2020-04-15 11:02:17+00:00,unitedhealth earnings surpass estimates,0.199702575802803
2020-04-15 10:57:01+00:00,sec filing form,0.0217742398381233
2020-04-15 10:50:43+00:00,reported eps whisperbeat,0.0671416670083999
2020-04-15 10:49:31+00:00,beats maintains guess healthcare,0.9588276147842408
2020-04-15 10:45:40+00:00,united health earnings revenue est adj eps est maintains fy eps outlook,0.2062938809394836
2020-04-15 10:45:38+00:00,unitedhealth maintained fy outlook adjusted earnings,0.2832813262939453
2020-04-15 10:45:10+00:00,reported earnings consensus earnings whisper whisperbeat,0.35887011885643
2020-04-15 10:41:41+00:00,reported earnings consensus earnings whisper whisperbeat,0.359971672296524
2020-04-15 10:41:35+00:00,higher reporting adj eps beat billion maintains guidance optum ceo andrew,0.9509133100509644
2020-04-15 10:41:18+00:00,esg era earnings season probably hear lot companies help pandemic among covid efforts committed million hard hit areas executives serving establish jersey field hospitals,0.8264327049255371
2020-04-15 10:41:12+00:00,unitedhealth provides expansive covid response efforts reports balanced quarter,0.6001770496368408
2020-04-15 10:38:20+00:00,request intend retain government assistance united optum unit doctors requested relief funding firm fees disbursing tranche funds,0.9599812030792236
2020-04-15 10:36:08+00:00,unitedhealth profit falls,0.4213825762271881
2020-04-15 10:34:47+00:00,unitedhealth beats reports revs reaffirms eps guidance,0.8646348714828491
2020-04-15 10:34:06+00:00,unitedhealth incorporated sec filing form,-0.0473492369055748
2020-04-15 10:34:02+00:00,unitedhealth witty assist covid vaccine efforts,0.0344465672969818
2020-04-15 10:32:52+00:00,maintains fy outlook adj earnings est,0.0036377757787704
2020-04-15 10:29:46+00:00,adj eps beat sales beat est,0.877358078956604
2020-04-15 10:21:36+00:00,unitedhealth profit falls,0.3506893813610077
2020-04-15 10:20:00+00:00,sir andrew witty leave absence unitedhealth efforts accelerate covid vac,-0.1521563977003097
2020-04-15 10:19:13+00:00,sir andrew witty leave absence unitedhealth efforts accelerate covid vaccine,-0.0089106112718582
2020-04-15 10:19:08+00:00,unitedhealth beats earnings forecast profit guidance optum ceo witty leave absence,-0.0345357432961463
2020-04-15 10:12:30+00:00,sir andrew witty leave absence unitedhealth world health organization efforts accelerate covid vaccine,-0.0282016359269619
2020-04-15 10:12:30+00:00,eps beats gaap eps beats revenue beats,0.8129302263259888
2020-04-15 10:11:36+00:00,unitedhealth eps beats beats revenue,0.1375638246536255
2020-04-15 10:10:09+00:00,suspect coronavirus medical insurers pursuing elective issues routine checkups unitedhealth adj eps view consensus,0.9744118452072144
2020-04-15 10:09:49+00:00,well done beating analysts wall street consensus,0.9690544605255128
2020-04-15 10:09:47+00:00,reports inline estimize eps consensus beats estimize revenue consensus reports earnings eps revs,0.8862568140029907
2020-04-15 10:09:44+00:00,reports earnings eps revs,0.1361601054668426
2020-04-15 10:09:12+00:00,sir andrew witty leave absence unitedhealth world health organization efforts,-0.12287038564682
2020-04-15 10:08:16+00:00,unitedhealth adj eps view consensus,-0.015581052750349
2020-04-15 10:08:00+00:00,released earnings release available,0.4527274966239929
2020-04-15 10:07:56+00:00,unitedhealth beats earnings forecast profit guidance optum ceo witty leave absence,-0.1856491863727569
2020-04-15 10:05:43+00:00,unitedhealth maintained fy outlook adjusted earnings,0.3127734363079071
2020-04-15 10:04:12+00:00,guy dumb chuck citing improvement dow jones futures based expected eps leading paltry rise united heatlh premarket wtf,0.46699920296669
2020-04-15 10:03:04+00:00,current play update mid earnings play earnings,0.5007113218307495
2020-04-15 10:01:37+00:00,united health earnings revenue est adj eps est maintains fy eps outlook,0.1983199715614318
2020-04-15 09:57:03+00:00,unitedhealth ingresos est eps est premarket,0.2398199737071991
2020-04-15 09:57:01+00:00,unitedhealth provides expansive covid response efforts reports balanced,0.475995659828186
2020-04-15 09:56:36+00:00,unitedhealth provides expansive covid response efforts reports balanced quarter performance coronavirus,0.7157129049301147
2020-04-15 09:56:22+00:00,unitedhealth eps beats beats revenue,0.3057310283184051
2020-04-15 09:56:07+00:00,united health earnings revenue est adj eps est maintains fy eps outlook,0.1723215878009796
2020-04-15 09:56:06+00:00,reports rev unitedhealth affirms prior unitedhealth margin,0.2311887890100479
2020-04-15 09:51:36+00:00,sir andrew witty leave absence unitedhealth world health organization efforts accelerate covid vaccine coronavirus,-0.0093564167618751
2020-04-15 09:51:01+00:00,sir andrew witty leave absence unitedhealth world health organization,-0.1179651468992233
2020-04-15 08:48:36+00:00,aroon reaches uptrend view odds money news,0.9262661933898926
2020-04-15 06:59:35+00:00,banks lowers unitedhealth target,-0.0175070501863956
2020-04-15 06:58:24+00:00,banks lowers unitedhealth target,-0.0175070501863956
2020-04-15 06:58:23+00:00,banks lowers unitedhealth target,-0.0175070501863956
2020-04-15 06:56:36+00:00,banks lowers unitedhealth target,-0.094547763466835
2020-04-15 06:54:55+00:00,banks lowers unitedhealth target,-0.0175070501863956
2020-04-15 06:41:46+00:00,lot healthcare claims,-0.2954840958118438
2020-04-15 04:51:36+00:00,unitedhealth acquired arthur cohen,0.3288678526878357
2020-04-15 04:44:01+00:00,book value,0.4826442003250122
2020-04-15 04:30:42+00:00,flow update unitedhealth healthcare consumer pharmacy plan consumers healthtech stockstowatch stocktrading,0.9042998552322388
2020-04-15 04:11:36+00:00,unitedhealth stephenson national bank trust,-0.4714086949825287
2020-04-15 03:10:02+00:00,calculated expected return,0.8149939775466919
2020-04-15 03:06:36+00:00,unitedhealth acquired cra financial services,0.3464733064174652
2020-04-15 02:57:35+00:00,lot healthcare claims,-0.2755663394927978
