Created_at,Tweet_Words,Score
2020-04-10 11:05:16+00:00,aroon reaches uptrend view odds mastercardincorporatedordinaryshares money news,0.9263266324996948
2020-04-10 07:54:54+00:00,piper sandler analysts boost earnings estimates,0.4354645907878876
2020-04-10 07:54:39+00:00,piper sandler analysts boost earnings estimates,0.4354645907878876
2020-04-10 06:25:27+00:00,piper sandler analysts lower earnings estimates,-0.2637794613838196
2020-04-10 05:55:43+00:00,earnings piper sandler forecasts,0.329321026802063
2020-04-10 05:54:39+00:00,piper sandler analysts lower earnings estimates,-0.2637794613838196
2020-04-11 23:54:30+00:00,lots reports credit card spending earnings level,-0.7321239709854126
2020-04-11 15:54:51+00:00,pt raised,0.901286005973816
2020-04-11 15:51:40+00:00,citigroup boosts target,0.216077372431755
2020-04-11 13:51:44+00:00,nomura lowers target,-0.2552963197231293
2020-04-11 13:51:41+00:00,nomura cuts target,-0.7453988790512085
2020-04-11 10:18:58+00:00,uptrend rsi exits oversold zone view odds masterca,0.8964517116546631
2020-04-11 10:17:50+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-11 08:03:43+00:00,forecasted earn earnings,0.3078995048999786
2020-04-11 07:59:59+00:00,forecasted earn earnings,0.3078995048999786
2020-04-12 15:54:50+00:00,target increased analysts citigroup,0.9256964921951294
2020-04-12 15:53:49+00:00,pt lowered,-1.004272222518921
2020-04-12 15:53:03+00:00,citigroup raises target,0.2902755737304687
2020-04-12 15:53:02+00:00,nomura cuts target,-0.7453988790512085
2020-04-12 15:51:56+00:00,nomura cuts target,-0.7453988790512085
2020-04-12 14:57:05+00:00,target raised,0.9239065647125244
2020-04-12 14:26:30+00:00,target raised,0.9239065647125244
2020-04-12 11:00:09+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.9133436679840088
2020-04-12 08:34:53+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-12 07:55:58+00:00,flow update financial credit creditcard services service stockstowatch stocktrading,-0.9445470571517944
2020-04-13 20:40:16+00:00,analysts ratings changes,0.0361793339252471
2020-04-13 20:39:51+00:00,analysts ratings changes,0.0266252756118774
2020-04-13 20:39:34+00:00,analysts ratings changes,0.0266252756118774
2020-04-13 20:39:03+00:00,analysts ratings changes,0.0266252756118774
2020-04-13 20:12:37+00:00,resist levels tight definitely helping bought,0.9513731002807616
2020-04-13 20:10:49+00:00,resist levels tight definitely helping bought yellow marks broke purchase scale lost nerves green though,0.3109848797321319
2020-04-13 19:53:17+00:00,legs ema,-0.3397092819213867
2020-04-13 19:45:46+00:00,reversal,0.9593749046325684
2020-04-13 13:41:41+00:00,tell economy opening,-0.2404617071151733
2020-04-13 13:37:21+00:00,tell economy opening,-0.3814055621623993
2020-04-13 10:38:24+00:00,pt lowered,-1.004272222518921
2020-04-13 10:38:22+00:00,pt raised citigroup,0.8740679025650024
2020-04-13 10:34:42+00:00,pt lowered,-1.004272222518921
2020-04-13 10:34:35+00:00,pt raised citigroup,0.8740679025650024
2020-04-13 10:34:03+00:00,pt lowered,-1.004272222518921
2020-04-13 10:34:01+00:00,pt raised citigroup,0.8740679025650024
2020-04-13 10:33:39+00:00,pt lowered,-1.004272222518921
2020-04-13 10:33:38+00:00,pt raised citigroup,0.8740679025650024
2020-04-13 09:41:10+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-13 07:42:03+00:00,directional bias report click details,-0.5138417482376099
2020-04-13 07:40:37+00:00,report click,0.3219921588897705
2020-04-13 00:13:24+00:00,warren buffet human,-0.9202208518981934
2020-04-14 21:57:53+00:00,let show flag notes stated break room,0.9769048690795898
2020-04-14 21:47:49+00:00,let show flag notes stated break room cut dry play pride notes everyone fire rampuptrading,0.9588464498519896
2020-04-14 15:27:23+00:00,pledges million small coronavirus smb ppploan smallbusiness smallbiz,0.8846085071563721
2020-04-14 13:18:59+00:00,everyday gap average open alive never swing pick side trust whiped small swinging overnight,0.7747924327850342
2020-04-14 13:05:42+00:00,cma requested european commission investigate anticipated acquisition incorporated parts corporate services,-0.0453048646450042
2020-04-14 11:22:15+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-14 06:31:30+00:00,ceo united states keeps fighting reporters every yes ceo announced feb kinda thought insiders aware es huge lots clown show everything perfect,0.8201056718826294
2020-04-14 02:54:39+00:00,movements almost identical,0.0631147995591163
2020-04-14 02:52:47+00:00,wow interesting well,1.0057744979858398
2020-04-14 02:50:33+00:00,unfollow wife,0.1906334012746811
2020-04-15 22:48:52+00:00,yeh always around,0.6934298276901245
2020-04-15 20:57:47+00:00,settled cyclically key abc bounce problem mass cc defaults issue arguably,-0.9736062288284302
2020-04-15 20:16:43+00:00,closes lower sentiment neutral,-0.9977357387542723
2020-04-15 19:24:01+00:00,explore fundamental pros cons,-0.2785337269306183
2020-04-15 19:20:50+00:00,big push close lotto ya eyes,0.959808588027954
2020-04-15 19:00:48+00:00,app,0.1748522520065307
2020-04-15 18:49:04+00:00,stocktwits trending recent interest,0.6556774377822876
2020-04-15 18:36:02+00:00,wallstreet,0.1132969111204147
2020-04-15 17:45:01+00:00,troubled skies long btc,-1.0682945251464844
2020-04-15 17:27:48+00:00,rewire launches virtual physical card,0.3185383081436157
2020-04-15 17:11:02+00:00,company profile fundamental technical analysis score update fa score ta score,-0.0010451935231685
2020-04-15 17:08:27+00:00,opportunity,0.9641566276550292
2020-04-15 16:33:51+00:00,green heikin ashi min open,0.8820651769638062
2020-04-15 16:02:34+00:00,premarket notes beautiful point open grabbed pull open straight notes written hour open,0.9655665159225464
2020-04-15 15:42:24+00:00,list daughter portfolio,0.5774393081665039
2020-04-15 15:05:04+00:00,cl,-0.9401224851608276
2020-04-15 14:43:06+00:00,long low,0.4436506330966949
2020-04-15 14:39:04+00:00,incorporated type percent change value hit dividend visit custom,-0.1251903921365738
2020-04-15 13:27:46+00:00,declining revenue dismal retailsales numbers master situation,-0.6680535078048706
2020-04-15 12:51:17+00:00,rating lowered financial,-0.9860556125640868
2020-04-15 12:14:52+00:00,gap us chump,-0.8271273374557495
2020-04-15 11:57:21+00:00,downgraded financial,-1.005957007408142
2020-04-15 11:56:14+00:00,downgraded financial,-1.005957007408142
2020-04-15 11:54:48+00:00,downgraded financial,-1.005957007408142
2020-04-15 11:52:20+00:00,askari bank pakistan partners launch payments products partnership help us bring innovative payment solutions communities pakistan harnessing technology decades global experience,0.2413260787725448
2020-04-15 11:50:16+00:00,rewire launches virtual physical card,0.289366215467453
2020-04-15 11:43:12+00:00,tickers red green move hits room gap weak expecting test,-0.66490638256073
2020-04-15 10:54:17+00:00,mutters whispers least purchase ny,-0.0775345712900161
2020-04-15 10:42:14+00:00,downgrades lowers target,-1.051449418067932
2020-04-15 10:33:07+00:00,downgraded target,0.2334214448928833
2020-04-15 08:47:54+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-16 23:45:52+00:00,money tight global crises happen let scare quality extremely discounted foaming mouth feb kick opportunity,0.9457114934921264
2020-04-16 20:46:36+00:00,episode referring,-0.0103350579738616
2020-04-16 19:32:47+00:00,showing strength otherwise weak,-0.6853574514389038
2020-04-16 19:06:00+00:00,often disagree mstar view pretty spot,0.6877731084823608
2020-04-16 19:03:37+00:00,downgraded neutral guggenheim,-1.001235842704773
2020-04-16 19:03:10+00:00,downgraded neutral guggenheim,-1.001235842704773
2020-04-16 18:58:35+00:00,overall probably around fairly valued wait little bit,0.9345971345901488
2020-04-16 18:35:50+00:00,dump,-0.9680392742156982
2020-04-16 18:31:02+00:00,peak profit expired,0.6943399906158447
2020-04-16 18:27:00+00:00,apr,0.8602259159088135
2020-04-16 18:26:43+00:00,frankly seem earnings lot given importance seems totally thing overall virus accelerate shift cash cards western countries,-0.5860742330551147
2020-04-16 18:18:59+00:00,peaked triggered algo,0.9157123565673828
2020-04-16 18:14:56+00:00,view historical performance,0.1053256541490554
2020-04-16 17:13:35+00:00,story,0.0927340686321258
2020-04-16 16:52:54+00:00,josh lead opportunity balance sheet,0.6093896627426147
2020-04-16 16:52:02+00:00,bearish tell screen well financials,-1.0759620666503906
2020-04-16 16:48:47+00:00,stocktwits trending recent interest,0.6556774377822876
2020-04-16 16:40:03+00:00,cash trash cash pandemic gross,-0.4787342846393585
2020-04-16 15:26:01+00:00,long starter small size add positionopened finance,0.8818906545639038
2020-04-16 15:25:29+00:00,nailed entry,0.8473891019821167
2020-04-16 15:05:15+00:00,implied volatility expiration,-1.0726951360702517
2020-04-16 15:00:05+00:00,app,0.1748522520065307
2020-04-16 14:49:38+00:00,loses bull lower spending seen pressuring margins,-1.0565921068191528
2020-04-16 14:36:56+00:00,panic,-1.0630908012390137
2020-04-16 14:25:22+00:00,nowadays,0.4732427597045898
2020-04-16 14:21:01+00:00,book value,0.6399450302124023
2020-04-16 14:02:43+00:00,approaching zone,0.9557870626449584
2020-04-16 14:01:03+00:00,pull stockstowatch,1.01176917552948
2020-04-16 13:24:32+00:00,pre jeez flat choppy horrendous jobs report,-1.041887640953064
2020-04-16 13:15:44+00:00,transact eleven prepaid help unbanked receive stimulus payments sooner paper direct deposit,0.2512284517288208
2020-04-16 13:02:50+00:00,rising wedge hits target placing stop,-1.0827851295471191
2020-04-16 12:52:07+00:00,ratings underperform covid travel woes extending analyst,-0.7002277374267578
2020-04-16 11:23:53+00:00,downgraded neutral guggenheim,0.3938203155994415
2020-04-16 11:06:30+00:00,guggenheim downgraded neutral,0.7690623998641968
2020-04-16 11:06:22+00:00,guggenheim downgraded neutral,0.4990212619304657
2020-04-16 08:39:50+00:00,value coronavirus,0.482119470834732
2020-04-16 05:45:07+00:00,symbolik demark correlation fisher crosses downside prior corona retracements corona targets eyes need bed twice find amazing piece leads nighters zzz,0.9410592317581176
2020-04-17 23:02:14+00:00,incorporated order flow sentiment turned bearish bullish,-0.9378246068954468
2020-04-17 20:10:56+00:00,decent close lot mainstream media negative far fire swingtrading,0.9805506467819214
2020-04-17 19:56:56+00:00,huge dark pool print million,-0.3426453173160553
2020-04-17 19:55:01+00:00,cl,0.8279116153717041
2020-04-17 19:04:40+00:00,yea heard family offices responsible dark pool run,-1.0729105472564695
2020-04-17 18:57:11+00:00,huge dark pool print million,-0.7446987628936768
2020-04-17 18:55:45+00:00,incorporated sec filing form,-0.0181991606950759
2020-04-17 18:55:17+00:00,insider filing chair pres strategic grwth michael froman,0.0502816140651702
2020-04-17 17:16:38+00:00,,-0.9606091976165771
2020-04-17 17:13:38+00:00,,-0.9606091976165771
2020-04-17 14:56:17+00:00,expected earnings,0.3039478659629822
2020-04-17 14:55:28+00:00,expected earnings,0.3039478659629822
2020-04-17 14:52:56+00:00,expected earnings,0.4893397986888885
2020-04-17 13:47:25+00:00,almost resistance enter closes push,0.9022766351699828
2020-04-17 13:43:11+00:00,incorporated type percent change value hit dividend visit custom,0.853471040725708
2020-04-17 09:32:08+00:00,cl embedded expectations analysis incorporated usa currently corporate averages relative uniform earnings uniform suggesting bullish equity,0.953759789466858
2020-04-17 09:02:47+00:00,downtrend recovers overbought zone view odds mastercardincorporatedordinaryshares money news,-0.8715246915817261
2020-04-17 06:17:37+00:00,paytm,0.8694511651992798
2020-04-17 02:49:19+00:00,oi range expiration putcallratio,0.9790161848068236
2020-04-17 01:26:26+00:00,receives average recommendation brokerages,0.8616647720336914
2020-04-17 01:26:09+00:00,receives average recommendation brokerages,0.7289741039276123
2020-04-18 23:06:51+00:00,interest update,0.5772204399108887
2020-04-18 21:29:25+00:00,death cross death credit cards,-0.9360603094100952
2020-04-18 10:29:21+00:00,jay things custom stockstowa,0.0019940920174121
2020-04-18 10:29:11+00:00,earning contracts,0.9142932891845704
2020-04-18 06:12:16+00:00,forecasted earnings,0.3244434297084808
2020-04-18 06:11:55+00:00,forecasted earnings,0.3244434297084808
2020-04-18 06:09:44+00:00,forecasted earnings,0.3244434297084808
2020-04-18 03:39:31+00:00,jay things custom stockstowatch swingtrading,0.0171693339943885
2020-04-18 01:40:05+00:00,earning contracts,0.911648154258728
2020-04-19 23:54:26+00:00,interest drops,-1.0392249822616575
2020-04-19 20:54:10+00:00,downgraded neutral guggenheim,-1.0067402124404907
2020-04-19 13:18:46+00:00,rating lowered financial,-0.9225300550460817
2020-04-19 13:18:27+00:00,rating lowered financial,-0.9225300550460817
2020-04-19 12:09:17+00:00,receives average target brokerages,0.0368841588497161
2020-04-19 06:21:48+00:00,eps estimates cut analyst,-0.7839069366455078
2020-04-19 06:18:47+00:00,eps estimates cut analyst,-0.7839069366455078
2020-04-20 23:27:11+00:00,credit cards student loans need pay american loans guys bet wrong wall street sooo sorry pay assholes,-1.0656684637069702
2020-04-20 22:57:38+00:00,bot,0.0019050613045692
2020-04-20 20:24:16+00:00,interest,-0.9710588455200196
2020-04-20 20:24:06+00:00,interest drops,-1.0392249822616575
2020-04-20 19:32:32+00:00,position,0.9570697546005248
2020-04-20 19:27:08+00:00,undecided,0.1297670900821685
2020-04-20 16:04:39+00:00,amazing fees revenue,0.999517560005188
2020-04-20 15:39:09+00:00,cleared level moving averages agree swing,0.9669476747512816
2020-04-20 14:47:34+00:00,plan finally closed zone moving averages needs curl,0.9596872329711914
2020-04-20 14:34:31+00:00,apr bullish target,0.9283339977264404
2020-04-20 14:34:31+00:00,apr low hit bearish target,-1.0750463008880615
2020-04-20 13:53:12+00:00,plan finally closed zone moving averages needs curl,0.9603593349456788
2020-04-20 11:36:40+00:00,increased largest open interest oi,0.945494532585144
2020-04-20 06:22:17+00:00,eps estimates reduced analyst,-0.8399789333343506
2020-04-20 06:20:39+00:00,eps estimates reduced analyst,-0.537029504776001
2020-04-21 23:30:56+00:00,apr closed bullish target bullish target bullish target,0.920534372329712
2020-04-21 22:37:02+00:00,sec filing form,0.0205124840140342
2020-04-21 21:28:28+00:00,files form amendments articles incorporation bylaws change fiscal financial statements exhibits,-0.0480228550732135
2020-04-21 20:43:07+00:00,,-0.1212100982666015
2020-04-21 18:33:05+00:00,,-1.0516248941421509
2020-04-21 17:14:54+00:00,target,-0.66377854347229
2020-04-21 17:14:49+00:00,flow update stockstowatch stocktrading finance,-0.9142749309539796
2020-04-21 17:08:16+00:00,target,-0.4868909120559692
2020-04-21 16:20:36+00:00,earnigs hot ppl shopping home need,0.98565411567688
2020-04-21 16:06:05+00:00,profitble companies world ebitda margins despite fraction size adyen profitable neither valued sales multiple,0.9674180746078492
2020-04-21 15:41:55+00:00,currently adyen ratio sits around probably compare growth potential moats,0.8284801244735718
2020-04-21 15:40:36+00:00,eps well fcf suitable rather mature companies adyen fast growers optimized profit personally familiar adyen feel probably comparable competitor therefore,0.9564673900604248
2020-04-21 11:44:03+00:00,university oxford collaborate equip senior leaders vital cyber skills,0.0366994142532348
2020-04-21 06:43:01+00:00,incorporated close crosses sma combined asset instances peak probability bias peak return,0.93905770778656
2020-04-21 06:11:40+00:00,peak profit expired,0.7064038515090942
2020-04-21 06:09:37+00:00,financial comments earnings,0.0511222369968891
2020-04-21 06:03:37+00:00,peaked triggered algo,0.9158672094345092
2020-04-21 05:59:35+00:00,view historical performance,0.1053256541490554
2020-04-21 01:57:46+00:00,,0.0755157843232154
2020-04-21 01:02:33+00:00,rating lowered guggenheim,-0.9131944179534912
2020-04-22 23:45:08+00:00,hedge funds pick debunked naysayers,-0.2196839749813079
2020-04-22 19:35:05+00:00,incorporated type percent change value hit dividend visit custom,0.8506239652633667
2020-04-22 19:35:02+00:00,cl,0.8124126195907593
2020-04-22 18:52:52+00:00,paying well entry pt,0.905776023864746
2020-04-22 18:44:58+00:00,hamm,0.1867464333772659
2020-04-22 17:29:37+00:00,battle zone breakout,-0.631311297416687
2020-04-22 17:25:15+00:00,bought,0.945643663406372
2020-04-22 16:08:11+00:00,apr bearish target bearish target,-1.0708156824111938
2020-04-22 16:08:11+00:00,apr hit bullish targets,0.9807370901107788
2020-04-22 15:59:39+00:00,zacks brokerages anticipate earnings,0.2484938204288482
2020-04-22 15:57:11+00:00,zacks brokerages anticipate earnings,0.2484938204288482
2020-04-22 15:56:57+00:00,brokerages anticipate announce eps,0.0473145470023155
2020-04-22 15:56:14+00:00,zacks brokerages anticipate earnings,0.4065416753292084
2020-04-22 10:47:58+00:00,release earnings,0.0317123234272003
2020-04-22 10:47:49+00:00,release earnings,0.0327697843313217
2020-04-22 10:46:07+00:00,peak profit expired,0.7064038515090942
2020-04-22 10:38:04+00:00,peaked triggered algo,0.9158672094345092
2020-04-22 10:34:01+00:00,view historical performance,0.1053256541490554
2020-04-22 06:02:48+00:00,earnings forecast issued financial,0.0527447015047073
2020-04-22 06:00:35+00:00,earnings forecast issued financial,0.0527447015047073
2020-04-22 06:00:22+00:00,earnings forecast issued financial,0.0527447015047073
2020-04-22 05:09:25+00:00,rage gap fill head pre er run wi,0.9759023189544678
2020-04-22 04:31:49+00:00,rage gap fill head pre er run rate massive gains guidance,0.978155255317688
2020-04-22 03:40:37+00:00,max pain maturity,-0.2689739763736725
2020-04-22 01:31:50+00:00,given consensus rating analysts,0.8423842191696167
2020-04-23 20:22:43+00:00,turned negative green red move,-0.8751389980316162
2020-04-23 20:07:51+00:00,bueno,-0.3254376947879791
2020-04-23 19:43:36+00:00,report click,0.3219921588897705
2020-04-23 19:39:15+00:00,stay sidelines move economy,0.2958045303821563
2020-04-23 19:38:32+00:00,stay sidelines move economy,0.2465735226869583
2020-04-23 19:29:10+00:00,royal bank canada reiterates rating,0.8458812236785889
2020-04-23 19:28:47+00:00,royal bank canada reiterates rating,0.8458812236785889
2020-04-23 19:26:11+00:00,royal bank canada reiterates rating,0.8458812236785889
2020-04-23 18:52:12+00:00,rating reiterated royal bank canada,0.3851959705352783
2020-04-23 17:08:37+00:00,keep red devil im er,-1.074343204498291
2020-04-23 17:04:48+00:00,soon,-0.8984872102737427
2020-04-23 16:27:31+00:00,,0.904748797416687
2020-04-23 15:46:16+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-23 14:49:39+00:00,raymond james cuts target,-0.5514400005340576
2020-04-23 14:46:36+00:00,raymond james cuts target,-0.5514400005340576
2020-04-23 14:21:36+00:00,apr bullish target bearish target bearish target bearish target,-0.8556615114212036
2020-04-23 14:18:39+00:00,apr hit bullish target,0.9779844284057616
2020-04-23 12:37:29+00:00,consider analyzing major mkt name leader transactions economy,0.8939377069473267
2020-04-23 04:38:52+00:00,building earnings,0.8101340532302856
2020-04-23 03:41:39+00:00,hedge funds pick debunked naysayers,-0.1286995112895965
2020-04-24 20:36:18+00:00,apr low bullish target payoff cigarette,0.9395139217376708
2020-04-24 19:44:17+00:00,insider filing controller sandra arkell,0.0590449273586273
2020-04-24 18:44:42+00:00,flow update stockstowatch stocktrading finance,0.9142147302627563
2020-04-24 14:46:48+00:00,direction,0.4635995626449585
2020-04-24 12:22:46+00:00,earning release im cash,0.9699015617370604
2020-04-24 11:56:44+00:00,hmmm help,0.4038273990154266
2020-04-24 09:30:03+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-24 07:43:38+00:00,haha late party suppose forward least bagger returns,0.0926573723554611
2020-04-24 07:41:23+00:00,lot senses except run trillion dollar,0.8208129405975342
2020-04-24 07:15:00+00:00,billion sales expected quarter,0.3772933781147003
2020-04-24 07:13:22+00:00,billion sales expected quarter,0.1984140425920486
2020-04-24 00:19:43+00:00,given target raymond james,0.2023745626211166
2020-04-25 21:29:09+00:00,hw leveled,-0.4885942935943603
2020-04-25 18:42:35+00:00,letting winners run position little surprised along way,0.9044300317764282
2020-04-25 18:25:28+00:00,letting winners run position little surprised along way mean criticism comment super power,0.9874470233917236
2020-04-25 17:59:08+00:00,amex hurt economy unemployed without current income however budget higher credit losses notified perform visa diffs,0.3173478245735168
2020-04-25 17:43:15+00:00,apr closed bullish target bearish target,-0.6742782592773438
2020-04-25 14:56:31+00:00,report earnings apr bmo expected move,0.6457796096801758
2020-04-25 14:55:42+00:00,report earnings apr bmo expected move,0.5522361993789673
2020-04-25 14:01:31+00:00,earnings expected quarter,0.367872953414917
2020-04-25 13:59:54+00:00,earnings expected quarter,0.367872953414917
2020-04-25 09:28:18+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-25 07:18:02+00:00,wondering risks volatility,-1.000062346458435
2020-04-25 07:09:02+00:00,wondering risks volatility,-0.986823797225952
2020-04-25 05:41:01+00:00,recommendation ub rating,-0.3398826420307159
2020-04-25 03:18:25+00:00,delta expiration,-0.0084182433784008
2020-04-26 21:04:02+00:00,currently earnings due early wed believe company fully loan cc defaults,0.0543578043580055
2020-04-26 09:04:24+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-27 19:53:56+00:00,yep bought ipo never strategy easier portfolio big diversified favorite period forever,0.9956008195877076
2020-04-27 19:13:40+00:00,long,0.0997024774551391
2020-04-27 19:03:01+00:00,long long btc,-0.0702219828963279
2020-04-27 17:34:17+00:00,flow update stockstowatch stocktrading finance,0.9104405641555786
2020-04-27 17:10:34+00:00,wedbush increases target,0.6936521530151367
2020-04-27 17:09:37+00:00,wedbush increases target,0.6936521530151367
2020-04-27 17:07:01+00:00,wedbush increases target,0.6936521530151367
2020-04-27 15:35:36+00:00,finance economy,0.9696254730224608
2020-04-27 14:57:11+00:00,apr bullish target bearish target bearish target,-0.7986817359924316
2020-04-27 14:57:11+00:00,apr hit bullish targets,0.9795817136764526
2020-04-27 14:34:57+00:00,,0.9595909118652344
2020-04-27 14:19:25+00:00,breaking fire earnings expected report keeping close eye er,-0.3973829746246338
2020-04-27 13:40:49+00:00,move higher,0.9735444784164428
2020-04-27 13:40:42+00:00,move higher,0.9479634761810304
2020-04-27 13:36:01+00:00,resistance moving turtle hit already geesh,0.657378077507019
2020-04-27 12:26:34+00:00,wedbush analyst moshe katri raised firm target ahead results,0.8714101314544678
2020-04-27 12:20:08+00:00,wedbush analyst moshe katri raised firm target ahead results keeping outperform rating analyst believes uptick online commerce offset cp,0.9704166650772096
2020-04-27 11:32:02+00:00,uptrend rsi exits oversold zone view odds mastercardincorporatedordinaryshares money news,0.8733073472976685
2020-04-27 11:11:11+00:00,cl raising pts uptick online commerce offsetting cp equity,0.967353582382202
2020-04-27 10:23:19+00:00,resistance profit near target hit earnings report incorporated expected report earnings open,0.9372501373291016
2020-04-27 10:15:23+00:00,caution er,-1.0637489557266235
2020-04-27 09:45:43+00:00,scheduled earnings,0.0310348831117153
2020-04-27 09:44:29+00:00,scheduled earnings,0.0310348831117153
2020-04-27 09:42:05+00:00,scheduled earnings,0.0310348831117153
2020-04-27 09:41:46+00:00,scheduled earnings,0.0310348831117153
2020-04-27 02:47:05+00:00,finance economy,0.9758917093276978
2020-04-28 23:12:00+00:00,line revenues apparently travel industry worth noting reaction,0.9657247066497804
2020-04-28 21:30:38+00:00,earnings preview,0.0610834434628486
2020-04-28 19:52:47+00:00,strangles,-1.0230673551559448
2020-04-28 19:32:34+00:00,decline already warned bad happening,-1.0625985860824585
2020-04-28 19:28:00+00:00,reports online retail mix heavily skewed online overall guess weaker traffic ideas,-1.081666350364685
2020-04-28 18:58:38+00:00,earnings overnight opened inside expected move avg actual move avg expected move higher largest overnight earnings move expected move,0.9654701948165894
2020-04-28 18:28:51+00:00,flow update stockstowatch stocktrading finance,0.8932720422744751
2020-04-28 18:00:35+00:00,reports open estimize consensus eps revs compared ws,0.1600290536880493
2020-04-28 15:35:36+00:00,apr bullish target,0.9130682945251464
2020-04-28 15:34:40+00:00,apr hit bullish targets,0.9796013832092284
2020-04-28 15:01:06+00:00,scheduled earnings,0.0310348831117153
2020-04-28 14:59:17+00:00,scheduled earnings,0.0310348831117153
2020-04-28 13:59:46+00:00,app,0.1748522520065307
2020-04-28 12:13:39+00:00,targets hit msp algo critical mass near less boooyaaa caution er due,-0.0077242851257324
2020-04-28 12:04:51+00:00,wedbush equities analysts lower earnings estimates,-0.7892954349517822
2020-04-28 12:02:57+00:00,wedbush equities analysts lower earnings estimates,-0.5107485055923462
2020-04-28 12:01:45+00:00,wedbush equities analysts lower earnings estimates,-0.5107485055923462
2020-04-28 11:00:25+00:00,miss earningsdistortion score featured earnings overstated consensus estimates beat miss earnings distortion scorecard report,0.9108008146286012
2020-04-28 11:00:12+00:00,miss earningsdistortion score featured earnings overstated consensus estimates beat miss earnings distortion scorecard report,0.9108008146286012
2020-04-29 23:47:39+00:00,preparing thrive helping employees every way providing add,0.962915539741516
2020-04-29 23:42:38+00:00,seen growth contactless transactions worldwide quarter,0.9109359979629515
2020-04-29 23:37:20+00:00,preparing thrive helping employees every way providing additional health benefits care assured employees covid related layoffs,0.9795764684677124
2020-04-29 23:35:38+00:00,secular shift cash electronic forms payment important expect accelerate crisis,0.8060779571533203
2020-04-29 23:33:27+00:00,current environment path,0.0200383849442005
2020-04-29 22:30:02+00:00,earnings intelligence analysis recent earnings identified focus services solutions banking services services,0.1349356919527053
2020-04-29 22:12:08+00:00,incorporated ceo ajay banga results earnings transcript,0.1475621163845062
2020-04-29 21:49:46+00:00,,0.3500506281852722
2020-04-29 21:45:13+00:00,thread,0.6334437131881714
2020-04-29 21:06:22+00:00,basis earningsseason,0.9985283613204956
2020-04-29 20:12:40+00:00,committed startup accelerator advancing research accessible coronavirus treatments,0.2590957581996918
2020-04-29 20:11:29+00:00,eps beats gaap eps misses revenue,0.0636854320764541
2020-04-29 20:10:19+00:00,predicting gradual path recovery earnings report,0.954824924468994
