Created_at,Tweet_Words,Score
2020-07-09 13:14:38+00:00,united parcel service pt raised,0.8678140640258789
2020-07-10 12:20:21+00:00,united parcel service target increased analysts credit,0.9082080125808716
2020-07-10 02:22:10+00:00,flow update united parcel service optionsflow,0.0870039165019989
2020-07-15 16:06:36+00:00,growers mil rhu momentumhunter stockstowatch stockpicks,0.2512726485729217
2020-07-15 13:00:01+00:00,angela hwang started role independentdirector boardexalerts,-0.0619634911417961
2020-07-16 19:07:01+00:00,united parcel service excellent technical analysis score ta score categories score neutral moving average score excellent score excellent,0.9668756723403932
2020-07-16 15:03:15+00:00,raymond james boosts united parcel service target,-0.1569744944572448
2017-03-01 00:00:00+00:00,sorry error code fix,-0.5
2017-03-31 00:00:00+00:00,lot wearable vintage jewelry sterling silver trifari monet,0.0
2017-03-31 00:00:00+00:00,heroes welcome asheville nc,1.0
2017-03-31 00:00:00+00:00,creates operating structure hires former ericsson ceo,0.0
2017-03-31 00:00:00+00:00,yes son boy employees blow olds request barbie mirror disgu,0.34
2017-04-01 00:00:00+00:00,worsened lately unreliable reliably fail,-0.3
2017-04-28 00:00:00+00:00,seen parked madison avenue driver side worldwide blockages parallelparking,0.0
2017-05-31 00:00:00+00:00,dyk delivery vehicles bicycles nears yrs upsbikes contribute,0.0
2017-05-31 00:00:00+00:00,autos energy sector lower efficiency epa real engines growth,0.75
2017-05-31 00:00:00+00:00,bet steal smh,0.0
2017-06-30 00:00:00+00:00,ed rogers sr dr global sustainability commitment strategic framework led sustaianbledevelopment,0.0
2017-06-30 00:00:00+00:00,pell case shows poor judgment stain pope francis legacy victims,-0.35
2017-07-31 00:00:00+00:00,party us etail east happy hour,0.0
2017-08-31 00:00:00+00:00,level bmw,-0.6
2017-08-31 00:00:00+00:00,exclusive concert experiences tickets rewards vzup,-0.3333333333333333
2017-08-31 00:00:00+00:00,holocaust survivor celebrates bar mitzvah israel later,0.0
2017-09-30 00:00:00+00:00,aye man shipping box full pr crisis island ya tax us,0.35
2017-10-31 00:00:00+00:00,australia westpac lead actor rates rigging regulator tells court,0.0
2017-10-31 00:00:00+00:00,iphone pre order cancelled,0.0
2017-10-31 00:00:00+00:00,song wan na live forever hour,0.1363636363636363
2017-11-01 00:00:00+00:00,cutest delivery pug happyhallowen,0.0
2017-11-30 00:00:00+00:00,interesting,0.0
2017-11-30 00:00:00+00:00,james holiday wish came true secondary school kenya wishesdelivered droplet sparkles,0.35
2017-11-30 00:00:00+00:00,attempted deliver package deliver,0.0
2017-11-30 00:00:00+00:00,told netneutrality dead already changed pledge include,0.3636363636363637
2017-11-30 00:00:00+00:00,james walk miles walk retweet feeling inspired holiday seas,0.0
2017-11-30 00:00:00+00:00,honest fucking god thought idea,0.0
2017-12-01 00:00:00+00:00,james walk miles walk retweet feeling inspired holiday seas,0.0
2017-12-01 00:00:00+00:00,james holiday wish came true secondary school kenya wishesdelivered droplet sparkles,0.35
2017-12-29 00:00:00+00:00,incredible special gop tax plan result every middle class family sat sa,0.0
2017-12-29 00:00:00+00:00,answer help services,0.0
2018-10-01 00:00:00+00:00,monsoon mayhem landing mumbaiairport runway monsoon boein,0.0
2018-10-01 00:00:00+00:00,paid package delivered sept returned almost later claiming,0.0
2018-10-01 00:00:00+00:00,contacts weekend waiting hearing compensated milage frus,0.0
2018-10-19 00:00:00+00:00,congrats club member jordan selected foundation road code ambas,0.0
2018-10-22 00:00:00+00:00,phone customer service home promised,0.2857142857142857
2018-10-22 00:00:00+00:00,thank signing pledgetoamericasworkers commitment directly impact improve lives,0.0
2018-10-22 00:00:00+00:00,ah princess theclownprince always humours flow,0.0
2018-10-23 00:00:00+00:00,rather airandground thanks,0.2
2018-10-23 00:00:00+00:00,guess way staking claim shipping step,0.0
2018-10-24 00:00:00+00:00,gotcha problem wondering way somethi,0.0
2018-10-24 00:00:00+00:00,token photo op diversity philly ranks,0.0
2018-10-28 00:00:00+00:00,seriously hell,0.0
2018-10-29 00:00:00+00:00,attempt reduce delivery emissions officially launched delivery solution seattle cou,0.0
2018-10-29 00:00:00+00:00,swatted ordered door fuck,-0.1318181818181818
2018-10-30 00:00:00+00:00,swatted ordered door fuck,-0.1318181818181818
2018-09-01 00:00:00+00:00,old foundersday let blending values modern innovations,0.1181818181818181
2018-09-10 00:00:00+00:00,plenty photo ops real job public town halls us,0.0
2018-09-04 00:00:00+00:00,newest edition horizons sustainability newsletter created offer perspective sustainabili,0.0
2018-09-05 00:00:00+00:00,trash delivery driver parked bike land forcing cyclists traf,0.0
2018-09-06 00:00:00+00:00,drivers drive doors open,0.0
2018-09-07 00:00:00+00:00,sent white hoodie someone lost item speaking wi,0.0
2018-09-07 00:00:00+00:00,oh received package bother prime,0.0
2018-09-08 00:00:00+00:00,late date waiting around special delivery point idk wort,0.0285714285714285
2018-09-08 00:00:00+00:00,news purchased delivery trucks directly compete,0.1
2018-09-11 00:00:00+00:00,proud partner worldwide supplier rydercup provide,0.8
2018-09-12 00:00:00+00:00,doubt taken benefits,0.8
2018-09-13 00:00:00+00:00,job openings,0.0
2018-09-13 00:00:00+00:00,whoever someone whatever reason old enemy ex,0.0
2018-09-13 00:00:00+00:00,usps fraction decide deliver,0.0
2018-09-13 00:00:00+00:00,past packages never door despite easily recieving del,0.0916666666666666
2018-09-13 00:00:00+00:00,patrick browne director global sustainability ambitious goal date reduce absolute,0.25
2018-09-14 00:00:00+00:00,dear ur deliver package actual apt door stop ringing fucking buzzer,0.0
2018-09-18 00:00:00+00:00,hire holiday season,0.0
2018-09-18 00:00:00+00:00,diverse inclusive environments breed innovation brilliance employees cio juan perez honor,0.0
2018-09-20 00:00:00+00:00,oh sorry hear mike please let us anything ou,-0.5
2018-09-20 00:00:00+00:00,ecommerce symposium presented sponsoring event en,0.0
2018-09-21 00:00:00+00:00,worst company gaurenteed delivery turns mention,-1.0
2018-09-22 00:00:00+00:00,role guys deliver upssucks alwayslate,0.0
2018-09-22 00:00:00+00:00,failed deliver literally told multiple reps package,-0.5
2018-09-26 00:00:00+00:00,hoo boy person local delivery hub shaming social media,0.0166666666666666
2018-09-26 00:00:00+00:00,pack bubble wrap foam wrap paper heirloom china family,0.0
2018-09-27 00:00:00+00:00,rep sup phone things turn wait reall,0.0
2018-09-27 00:00:00+00:00,case anyone customer service competent abysmal delivery services please,0.5
2018-09-28 00:00:00+00:00,fucked protocol receive package leave slip someone,-0.75
2018-09-29 00:00:00+00:00,player receiver nick dodson anchor receptions anchor yards anchor tds anchor average ypc lo,-0.275
2018-10-01 00:00:00+00:00,dark cosby cia idiot elites wake,-0.475
2018-10-01 00:00:00+00:00,due operating conditions package delayed delivery rescheduled meanwhile,-0.125
2018-10-01 00:00:00+00:00,sad stard walking around tesco prob shirt bet votes labour,0.0
2018-10-01 00:00:00+00:00,jobs open waste management star senior living,-0.1
2018-10-01 00:00:00+00:00,data center size reach valuation billion grand view research,0.1333333333333333
2018-10-01 00:00:00+00:00,sparkles london bts concert pick sparkles enamel pins london stop th,0.0
2018-10-01 00:00:00+00:00,taylorswiftdelivery promo trucks cool,0.35
2018-10-01 00:00:00+00:00,hiring yarmouth click details labor job jobs,0.0
2018-10-01 00:00:00+00:00,brought htown fire houston toyota center,0.0
2018-10-01 00:00:00+00:00,open jobs,0.0852272727272727
2018-10-01 00:00:00+00:00,united states air force globemaster iii ott etsn,0.0
2018-10-01 00:00:00+00:00,due operating conditions package delayed delivery rescheduled meanwhile,0.0
2018-10-01 00:00:00+00:00,speed retail world moves easy forget basically afte,0.0
2018-10-01 00:00:00+00:00,digital ocean automattic backblaze among inaugural members bandwidth alliance,0.0
2018-10-01 00:00:00+00:00,mary blair concept art alice talking doorknob voiced joseph kearns mr wilson cbs dennis,-0.78
2018-10-01 00:00:00+00:00,truck driver daddy seriously fuck hick bigot morris county,-0.4
2018-10-01 00:00:00+00:00,sorteo internacional samsung galaxy op fortnite pistol royal bomber code,0.0
2018-10-01 00:00:00+00:00,push solution despite die,0.0
2018-10-01 00:00:00+00:00,latest job opening finance southfield mi hiring,0.0
2018-10-01 00:00:00+00:00,giveaway op pro samsung note teclado mouse rgb pc gamer gtx warning,0.0
2018-10-01 00:00:00+00:00,wmc guns stolen facility memphis tennessee,0.0
2018-10-01 00:00:00+00:00,due operating conditions package delayed delivery rescheduled meanwhile,-0.3125
2018-10-01 00:00:00+00:00,women shoes heels items store ebay womensshoes heel twe,0.0
2018-10-01 00:00:00+00:00,considering lowe long count fedex stic,0.0
2018-10-01 00:00:00+00:00,hiring oakland click details engineering job jobs,0.0
2018-10-02 00:00:00+00:00,due operating conditions package delayed delivery rescheduled meanwhile,-0.125
2018-10-02 00:00:00+00:00,mines samsung galaxy tab,0.0
2018-10-02 00:00:00+00:00,adidas offline online store buyers emoticons,0.0
2018-10-02 00:00:00+00:00,guns stolen local reward offered,0.0
2018-10-02 00:00:00+00:00,hp embraces manucrafturing laptop,0.0
2018-10-02 00:00:00+00:00,excited launch giveaway instructions ends paypa,0.0
2018-10-18 00:00:00+00:00,jobs open ge xilinx,0.25
2018-10-18 00:00:00+00:00,oh ffs keep delivering wrong address salty feckin fortune supposed,0.0
2018-10-18 00:00:00+00:00,stephen hope bringing heat cold outside djs se,0.0
2018-10-18 00:00:00+00:00,usps public competitor keeping private shipping companies fedex consolidation,0.0
2018-10-18 00:00:00+00:00,amzdeal door gym pull bar exercise bar door bar pull chin si,0.0
2018-10-18 00:00:00+00:00,joe biden worried president seems affair autocrats cbs,-0.4
2018-10-18 00:00:00+00:00,latest job opening transportation hereford england hiring,0.0
2018-10-18 00:00:00+00:00,suntv youtube channel sony music youtube channel sarkarteasertomorrow,0.0
2018-10-18 00:00:00+00:00,advice give cars honda drive honda pay oi,0.0
2018-10-18 00:00:00+00:00,booth stop hear woman engineering learn fut,0.0
2018-10-18 00:00:00+00:00,stopthecaravan government mexico dispatched planes filled federal police officers southe,-0.5
2018-10-18 00:00:00+00:00,hiring greeley click details labor job jobs,0.0
2018-10-18 00:00:00+00:00,tealive shaftsbury cyberjaya hit run white hyundai bhs arab pakistani hunting starts retweet please,0.0
2018-10-18 00:00:00+00:00,battling appreciate possible contact vodafone,0.0
2018-10-18 00:00:00+00:00,samsung unveils galaxy book rival pro,0.0
2018-10-18 00:00:00+00:00,audi field supposed cure united ills print edition took,0.0
2018-10-18 00:00:00+00:00,condemnable terrorist attack targeting kandahar governor police chief chief condolences prayers,0.0
2018-10-18 00:00:00+00:00,illinois federal judge denied motion dismiss leilnani deslandes case stating,0.0
2018-10-18 00:00:00+00:00,things little crazy sportsjoefantv outside aviva ireland fans fuming wales,0.0
2018-10-18 00:00:00+00:00,gift shop ready race final,0.0666666666666666
2018-10-18 00:00:00+00:00,sceptre class led tv tv ebay,0.0
2018-10-18 00:00:00+00:00,ew eat bad hope blackout tonight,0.0
2018-10-18 00:00:00+00:00,reports revenues yoy est income yoy kate roo,0.0
2018-10-18 00:00:00+00:00,sued adidas man utd supreme,0.6
2018-10-18 00:00:00+00:00,visa allegedly deemed crypto ico risk true yes,0.0
2018-10-18 00:00:00+00:00,incorrectly sorted package pinche nani fuck damn package xd gamestop pls,-0.5
2018-10-18 00:00:00+00:00,sugar mom rule meet rule send money bank acct,0.7
2018-10-19 00:00:00+00:00,winne set ebay disneyfisherprice,0.0
2018-10-19 00:00:00+00:00,yes save rainforest large companies unilever nestle mondelez stop palm oil,0.125
2018-10-19 00:00:00+00:00,need ar nobody needs gun powerful yea karen well nobody needs cheeseburg,0.0
2018-10-19 00:00:00+00:00,device activated network lock removed tlc,0.0
2018-10-19 00:00:00+00:00,usps raise fedex able charge well,0.3
2018-10-19 00:00:00+00:00,samsung galaxy mm silver smartwatch,0.0
2018-10-19 00:00:00+00:00,network engineer teksystems anchorage ak teksystems seeking network engineer contract opport,0.0
2018-10-19 00:00:00+00:00,android power huawei mate pro samsung galaxy note smartphone mak,0.0
2018-10-19 00:00:00+00:00,lights field need bring energy bbn,0.0
2018-10-19 00:00:00+00:00,samsung galaxy note full tv samsung offer shop,0.0
2018-10-19 00:00:00+00:00,talk curveball director sports fired charged fraud fake invoices,0.0
2018-10-19 00:00:00+00:00,awesome send,0.0
2018-10-20 00:00:00+00:00,panama city proud families friends community serve amazing,0.0
2018-10-20 00:00:00+00:00,largest companies korea samsung hyundai sk exo exo,0.5
2018-10-20 00:00:00+00:00,signed tickets houston trump cruz rally toyota center yes,0.0
2018-10-20 00:00:00+00:00,worst store swear,0.0
2018-10-21 00:00:00+00:00,fedex plate,0.0
2018-10-21 00:00:00+00:00,sign open,0.0
2018-10-21 00:00:00+00:00,asshole buttfucked fat white guy mom give fuck hole tha,-0.2
2018-10-21 00:00:00+00:00,hiring bend click details hr job jobs,0.0
2018-10-21 00:00:00+00:00,hugs fellow deepveerians always sticked together thick thin,-0.35
2018-10-22 00:00:00+00:00,bundled line sleeping front toyota center overnight spots friends warming,0.0
2018-10-22 00:00:00+00:00,signs secret santa open snowflake sign form snowflake information,-0.2
2018-10-22 00:00:00+00:00,name basis guy name tad super based patriotic fedex guys,0.25
2018-10-23 00:00:00+00:00,hiring coppell tx click details finance job jobs,0.0
2018-10-23 00:00:00+00:00,latest job opening opensource rennes brittany hiring,0.0
2018-10-24 00:00:00+00:00,burberry giving away burberry lip velvet crush oxblood honey nude hudson bay enter,0.0
2018-10-24 00:00:00+00:00,managed exo samsung arrived holographic showcase invitation along,0.15
2018-10-24 00:00:00+00:00,man proposed ring completely happy size,0.15
2018-10-24 00:00:00+00:00,please bp location contact details assist,0.0
2018-10-24 00:00:00+00:00,heard partnership,0.375
2018-10-24 00:00:00+00:00,racist rant ryanair flight prompts investigation british police christine hauser nyt york ti,0.0
2018-10-24 00:00:00+00:00,anyone disbelieving chronic issue yrs talked operators networ,-0.25
2018-10-24 00:00:00+00:00,bunch bombs sent york florida usps fedex delivered,0.1363636363636363
2018-10-24 00:00:00+00:00,breaking multiple shot inside grocery store outskirts louisville kentucky police,0.1083333333333333
2018-10-24 00:00:00+00:00,dropped ballots anyway guy behind counter,-0.4
2018-10-24 00:00:00+00:00,reports multiple shot outside louisville kentucky,0.0
2018-10-25 00:00:00+00:00,york sues misleading climate change risk,0.1
2018-10-25 00:00:00+00:00,refurb macbook pro led laptop coupon code autumn,0.0
2018-10-25 00:00:00+00:00,male female anybody weds icons cap set fake shit costume ticket,0.1571428571428571
2018-10-25 00:00:00+00:00,fedex postman package truck help dont return,0.0
2018-10-27 00:00:00+00:00,dodgers need base running clutch hitting lot less pop,0.0466666666666666
2018-10-27 00:00:00+00:00,toyota corolla se model cars sale ghs please contact please retweet,0.0
2018-10-27 00:00:00+00:00,jobs open emerson bank mor,0.0
2018-10-27 00:00:00+00:00,operations supervisor freight south bend,0.2
2018-10-27 00:00:00+00:00,synagogue shooter reportedly jews die ky shooter attempted enter black church reportedl,0.0
2018-10-27 00:00:00+00:00,webinar webinar series teamwork governance learn sharepoint,0.0
2018-10-27 00:00:00+00:00,latest job opening labor decatur il hiring,0.0
2018-10-27 00:00:00+00:00,almost tune cbs action sideline photos ga,0.0
2018-10-28 00:00:00+00:00,close ikon unwatermarked enjoy ikoncontinuetour ikoninaustralia ikoninsydney 아이곤,0.4
2018-10-28 00:00:00+00:00,gab website currently inaccessible apparently payment processor stripe suspending earlier bann,0.0
2018-10-28 00:00:00+00:00,media writing articles gab banned ban,0.4
2018-10-28 00:00:00+00:00,adidas zx dragon ball son goku available purchase shipping,0.625
2018-10-28 00:00:00+00:00,colgate prove man penis small hayi niyazistressa man,0.0
2018-10-28 00:00:00+00:00,little magic happen television cbs browns,0.0
2018-10-28 00:00:00+00:00,step accept life ramon flash,0.5
2018-10-28 00:00:00+00:00,announced acquire software company red hat billion author,0.0
2018-10-29 00:00:00+00:00,received inquiries regarding album preorder specifically confirmed albums count,0.0
2018-10-29 00:00:00+00:00,money piggies escape destiny send tribute findom cahsmaster,0.0
2018-10-29 00:00:00+00:00,brighter future custom radiation king samsung qled tv custom xbox,0.0
2018-10-29 00:00:00+00:00,redhat folks deal happy happy answer questions,0.0
2018-10-29 00:00:00+00:00,fact chanyeol mercedes kyungsoo maserati ghibli baekhyun audi reall,0.0
2018-10-29 00:00:00+00:00,drawpile close screams,0.0
2018-10-29 00:00:00+00:00,catch probably painted within missed,0.2
2018-10-29 00:00:00+00:00,red hat software company billion,0.0
2018-10-29 00:00:00+00:00,pharmacist tech jobs company pharmacy pharmacist pharmacytechnician,0.0
2018-10-29 00:00:00+00:00,samsung earphones ksh contact whatsup cash delivery,0.0
2018-10-29 00:00:00+00:00,confirmed crashed lion air passenger plane lost contact ground control,0.0
2018-10-29 00:00:00+00:00,adidas nmd grey camo available purchase shipping,0.0
2018-10-29 00:00:00+00:00,kenyan flew jkia unknown routes atlantic ocean york chinese ke,0.0
2018-10-29 00:00:00+00:00,thailand announce successful implementation omisego interview published ceo mcdo,0.0
2018-10-29 00:00:00+00:00,order samsung galaxy data unlimited mins text,0.0
2018-10-29 00:00:00+00:00,baby ready,0.0
2018-10-29 00:00:00+00:00,logo sign stadium nevada fuck,-0.0424242424242424
2018-10-29 00:00:00+00:00,alabama gunman killed armed dad injured shootout injuries considered li,0.0
2018-10-29 00:00:00+00:00,launches tricycle delivery service seattle hoping reduce congestion downtown del,0.0
2018-10-29 00:00:00+00:00,word sensitive thing move half inch pictures move pages inserte,0.0
2018-10-29 00:00:00+00:00,defend pistol alabama gunman killed armed dad injured shootout hero beca,0.0
2018-10-29 00:00:00+00:00,basically confirmed sony cracking hard sexual content course certain,0.0
2018-10-29 00:00:00+00:00,exo dmumt ver allegro andante sellers preorder pop respectively,0.0
2018-10-29 00:00:00+00:00,latest job opening labor jerome id hiring,0.0
2018-10-29 00:00:00+00:00,end hp jae stage sandwiched hyde yoshiki cool handsome voice,0.0
2018-10-29 00:00:00+00:00,house cmte chairman devin nunes district report tightest race political life opponent,0.0
2018-10-29 00:00:00+00:00,pittsburgh synagogue shooting gab banned godaddy medium suspended platforms,0.2857142857142857
2018-10-29 00:00:00+00:00,anyone wonder isafraidof theclintons comey inaction congress inves,0.0
2018-10-29 00:00:00+00:00,meet bryant goldbach owensboro ky employee wife maryanne goldbach goldbachs clo,0.0
2018-10-29 00:00:00+00:00,trick treat aviva branded power bank give away,0.0
2018-10-29 00:00:00+00:00,arik air skye bank swallowed jonathan election buhari american uni,0.0
2018-10-30 00:00:00+00:00,wearing adidas shame,0.0
2018-10-30 00:00:00+00:00,yeah run cheap samsung phone hardly,0.0
2018-10-30 00:00:00+00:00,total security data breaches every protecting applications yahoo,0.0
2018-10-30 00:00:00+00:00,drive merica audi,0.0
2018-10-30 00:00:00+00:00,yaani kenyan pilot fly jfk distance kms chinese wont allow stee,-0.125
2018-10-30 00:00:00+00:00,refurb asus signature edition atom convertible,0.0
2018-10-30 00:00:00+00:00,alabama gunman killed armed dad injured shootout righttobeararms rightofselfprotection,0.0
2018-10-30 00:00:00+00:00,let choice bmw,0.0
2018-10-30 00:00:00+00:00,guy murdered innocent grocery louisville local media reports,0.0
2018-10-30 00:00:00+00:00,yaani kenyan pilot fly jfk distance kms chinese wont allow stee,0.0
2018-10-30 00:00:00+00:00,explanation enjoy manual gearbox stick shift hp spe,0.0
2018-10-30 00:00:00+00:00,matter fact future already drones manage inventory warehouses,0.0
2018-10-30 00:00:00+00:00,ebay hand painted gourds gourdart gourd,0.0
2018-10-30 00:00:00+00:00,hugo boss fortune clothing nazis volkswagen bmw fortune supplying vehicles bayer,0.0
2018-10-30 00:00:00+00:00,cintas corporation baker hughes ge company,0.0
2018-10-30 00:00:00+00:00,upcoming storylines cbs dream epic nov,0.0
2018-10-30 00:00:00+00:00,bmw series review technology news,0.0
2018-10-30 00:00:00+00:00,amazing samsung headphones,0.0
2018-10-30 00:00:00+00:00,latest job opening skilledtrade waterville hiring,0.0
2018-10-30 00:00:00+00:00,hiring rockland click details labor job jobs,0.0
2018-10-30 00:00:00+00:00,brighter future custom radiation king samsung qled tv custom xbox,0.0
2018-10-30 00:00:00+00:00,numbers trip animations design,0.0
2018-10-31 00:00:00+00:00,man long xbox throw lassos around,-0.05
2018-10-31 00:00:00+00:00,part military project able dang,0.0
2017-01-31 00:00:00+00:00,hyundai accent models expected future hyundai accent wi,0.0
2017-01-31 00:00:00+00:00,forecast trails estimates due headwinds bsafunds mercha,-0.125
2017-01-31 00:00:00+00:00,sliding weak earnings logistics package delivery company,-0.375
2017-01-31 00:00:00+00:00,nba sony playstation,0.0
2017-01-31 00:00:00+00:00,mashable signature shipping drops fee vi,0.0
2017-01-31 00:00:00+00:00,closer edge creators update,0.3
2017-01-31 00:00:00+00:00,applied jobs sams coub applied couple gas stations boosted gpa approved appeal,0.0
2017-01-31 00:00:00+00:00,iw mwr est po snd sign,0.0
2017-01-31 00:00:00+00:00,flow example creating cases acumatica acumaticasummit,0.4161487926136364
2017-01-31 00:00:00+00:00,patches flaws office edge,0.0
2017-01-31 00:00:00+00:00,floyd mayweather ebay,-0.4
2017-02-01 00:00:00+00:00,pack samsung dryer drum roller pack samsung dryer drum roller linkez,0.0
2017-02-01 00:00:00+00:00,paid fees wear jacket everywhere fees jacket,-0.75
2017-02-01 00:00:00+00:00,optifine capes stay active retweet ends,0.0
2017-02-28 00:00:00+00:00,destiny taken king legendary edition sony playstation,0.0
2017-02-28 00:00:00+00:00,later valerie bertinelli stars cbs movie returned twice late local news,0.0
2017-02-28 00:00:00+00:00,reminds us america dreamliner fuselage italy wings japan doors france,0.0
2017-02-28 00:00:00+00:00,outrageous spicer personally arranged cia thedailybeast maxine waters maxinewaters fe,-0.3318181818181818
2017-02-28 00:00:00+00:00,hoboken water main break honda sink hole,0.0
2017-02-28 00:00:00+00:00,old weird guy boss swears sad temporary,0.025
2017-02-28 00:00:00+00:00,existing nook owners toward samsung galaxy nook registered supplies ask bookselle,0.0
2017-02-28 00:00:00+00:00,solve problems creates plz hire,0.0
2017-03-01 00:00:00+00:00,gon na showing already printed label thanks heads,0.1
2017-03-01 00:00:00+00:00,minimum wage job carrier neither navy contractors fear success maga,-0.0471590909090908
2017-03-01 00:00:00+00:00,major class action filed charities allege withheld mislead donors,0.0
2017-03-31 00:00:00+00:00,red bull audi rs dtm dtm leagueofperformance,0.0416666666666666
2017-03-31 00:00:00+00:00,arabic numeral bracelet order worldwide delivery,0.4
2017-03-31 00:00:00+00:00,laptop wts hp hp notebook quad cm gb,-0.25
2017-03-31 00:00:00+00:00,mean decided smash package keep thanks,-0.3125
2017-03-31 00:00:00+00:00,pretty clear little intelligence words political purposes,0.0
2017-03-31 00:00:00+00:00,wrote almost thesis level shit ghost shell cal argue textua,0.0
2017-03-31 00:00:00+00:00,iw mwr et prize gfx snd sign,0.0
