Created_at,Tweet_Words,Score
2020-04-22 19:31:59+00:00,financial raises target,0.4739096760749817
2020-04-22 15:43:04+00:00,corporation type percent change value hit dividend visit custom,0.7936735153198242
2020-04-23 00:55:07+00:00,analysis crash due coronavirus earnings stockstobuy,-0.4373699128627777
2020-04-24 21:41:35+00:00,flow update optionsflow,0.7751359939575195
2020-04-24 12:52:43+00:00,given target,0.2392539083957672
2020-04-25 21:04:27+00:00,closely reports earnings coronavirus,-0.0275403689593076
2020-04-25 18:22:14+00:00,important factor personal finance,0.8696885108947754
2020-04-26 15:28:54+00:00,estimates different decisions single choices eat wear,-0.2726799547672272
2020-04-26 02:29:27+00:00,expected announce earnings,0.4644456505775451
2020-04-27 15:10:02+00:00,flow update optionsflow,0.8960695266723633
2020-04-27 05:16:04+00:00,brokerages anticipate announce sales billion,0.1028140261769294
2020-04-28 22:52:38+00:00,rating reaffirmed stephens,0.3234926164150238
2020-04-28 20:09:27+00:00,eps misses estimate sales beat estimate earnings,0.5104025602340698
2020-04-28 18:17:08+00:00,flow update optionsflow,0.8979458808898926
2020-04-28 17:36:01+00:00,jun sweep near ask oi earnings amc,0.8592221736907959
2020-04-28 16:40:14+00:00,scheduled announce earnings results close consensus eps estimate consensus revenue estimate earnings,0.3030431866645813
2020-04-28 14:48:47+00:00,flow update optionsflow,-0.8643641471862793
2020-04-28 13:01:23+00:00,happy fam futures breaking recent alive dont fight fed baby rocket rocket update cash gold tsx tsxv lambomultibagger rocket,0.9928160905838012
2020-04-28 00:57:29+00:00,flow update optionsflow,0.8708257675170898
2020-04-29 22:25:50+00:00,rating reaffirmed credit,0.9250285625457764
2020-04-29 17:02:51+00:00,target raised mkm partners,0.915286421775818
2020-04-29 15:55:27+00:00,ubs boosts target,0.6903283596038818
2020-04-29 15:55:25+00:00,target raised,0.9022520780563354
2020-04-29 15:55:23+00:00,stephens trims target,-0.0473624542355537
2020-04-29 13:22:05+00:00,premarket expects china recovery coronavirus seen easing earnings,0.9661378860473632
2020-04-29 12:22:31+00:00,discussion earnings george oj chat snacks bananabread cookies proteinbox favorite mochafrappuccino dow futures fantastic,0.964245080947876
2020-04-29 07:12:59+00:00,announces earnings results beats expectations eps,0.1467163562774658
2020-05-03 14:38:23+00:00,decision key recovery digital togo curbsidepickup delivery tobeapartner socialdistancing,0.6683940887451172
2020-05-03 13:04:37+00:00,parabolic sar tech ht,0.9588042497634888
2020-05-03 10:17:26+00:00,parabolic sar tech forex crypto,0.941874384880066
2020-05-04 22:18:36+00:00,pricey play recovery,0.9111504554748536
2020-05-04 22:07:12+00:00,pricey play recovery,0.8834683895111084
2020-05-06 21:29:56+00:00,small purchase worth round fractional anyone bought dividend,0.5892781019210815
2020-05-06 04:03:08+00:00,director,-0.8662501573562622
2020-05-07 18:56:07+00:00,receives average recommendation brokerages,-0.0231224037706851
2020-05-07 15:53:33+00:00,important factor personal finance personalfina,0.8720879554748535
2020-05-07 14:02:46+00:00,important factor personal finance personalfinance finlit financialliteracy,0.93369460105896
2020-05-09 19:56:05+00:00,im bullish bullish,0.9858330488204956
2020-05-28 08:39:52+00:00,flow update optionsflow coffee consumers consumer,0.8756961822509766
2020-05-30 08:15:42+00:00,companies adapt models digital age successfully disrupt ind,0.952034592628479
2020-06-03 22:35:16+00:00,neutral fundamental analysis score fa score various fa value score roe roa roic gross margin ebitda etc,-0.0824261307716369
2020-06-04 02:18:41+00:00,pig long swing break sl photo luck us,0.9659017324447632
2020-06-05 16:43:19+00:00,neutral technical analysis score ta score categories score weak moving average score neutral score excellent,0.7807154655456543
2020-06-05 09:34:06+00:00,corp embedded expectations analysis corporation usa currently recent averages relative uniform earnings uniform levels equity,0.5849504470825195
2020-06-10 19:08:42+00:00,falls sales slip least billion,-0.7905237674713135
2020-06-10 16:51:14+00:00,comment reduced expansion additional store closures bonds,-0.9659209251403807
2020-06-10 16:43:45+00:00,amy ta,0.984343409538269
2020-06-10 16:43:14+00:00,expects pandemic reduce sales quarter billion closing stores north america including canada amy ta,-1.0348060131072998
2020-06-10 14:55:17+00:00,neutral technical analysis score ta score categories score poor moving average score excellent score excellent,0.8598319292068481
2020-06-10 13:49:02+00:00,updates earnings guidance,0.0768061354756355
2020-06-10 13:48:57+00:00,issues fy earnings guidance,0.0450909808278083
2020-06-10 13:48:55+00:00,updates earnings guidance,0.0803744494915008
2020-06-11 18:01:06+00:00,stockanalysts regarding current sales trends remain challenged believe upside limited due elevated valuation mtnewswire bear,0.846703290939331
2020-06-11 17:37:24+00:00,permanently closing stores signal coffee let alone hous,-1.055189609527588
2020-06-11 15:04:56+00:00,target raised,0.9284000396728516
2020-06-11 15:04:48+00:00,target cut,-0.9939453601837158
2020-06-11 13:35:12+00:00,corporation type percent change value hit dividend visit custom,-0.2690360248088836
2020-06-11 10:29:40+00:00,corp little incremental visibility update equity,-0.3813557922840118
2020-06-11 10:24:04+00:00,corp little incremental visibility update equity,-0.3844100534915924
2020-06-13 18:29:16+00:00,billion revenue loss long road recovery faces difficult task attempts reposition reality coronastock dowjones recovery,-1.0665994882583618
2020-06-13 08:08:59+00:00,billion revenue loss long road recovery faces difficult task attempts reposition reality coronastock dowjones recovery,-1.0665994882583618
2020-06-14 09:04:57+00:00,ackman picks hopefully late poolsapp finance fintwit,0.294545978307724
2020-06-15 16:05:24+00:00,profit let greed happen exited profit matters robinhood profit money,0.9865082502365112
2020-06-15 15:20:45+00:00,atlantic securities begins coverage,0.0481693409383297
2020-06-15 14:40:08+00:00,pt lowered,-0.9800567626953124
2020-06-15 14:15:06+00:00,huge variation corporation,0.7392737865447998
2020-06-15 06:42:49+00:00,earnings financial forecasts,-0.9245082139968872
2020-06-15 06:42:48+00:00,forecasted earnings,-0.9639016389846802
2020-06-15 06:42:47+00:00,expected earn earnings,-0.899375319480896
2020-06-15 06:42:45+00:00,analysts lower earnings estimates,-0.5660960674285889
2020-06-15 05:52:41+00:00,wedbush comments earnings,0.0413301959633827
2020-06-15 05:52:40+00:00,brokers issue forecasts earnings,-0.1726983189582824
2020-06-16 10:09:24+00:00,analysts ratings changes,0.0299278944730758
2020-06-16 01:21:57+00:00,flow update optionsflow coffee consumers consumer,0.8654088973999023
2020-06-18 23:15:30+00:00,drive thrus foot traffic order steady imo dowjones futures money,0.9715903997421264
2020-06-18 02:40:02+00:00,detected noticeable fall zeitgeist corporation visit dataswarm information nasdaq dataswarm ref,-0.9601844549179076
2020-06-19 03:10:01+00:00,detected noticeable fall zeitgeist corporation visit dataswarm information nasdaq dataswarm ref,-0.9665206670761108
2020-06-19 00:00:12+00:00,flow update optionsflow coffee consumers consumer,-0.8786813020706177
2020-06-23 19:55:57+00:00,open interest update optionsflow uoa,0.398227334022522
2020-06-23 19:51:45+00:00,company profile fundamental technical analysis score update fa score ta score,0.057890947908163
2020-06-23 17:55:17+00:00,,-0.7782801389694214
2020-06-23 17:28:15+00:00,recommended big discord community,0.8436079025268555
2020-06-25 19:49:47+00:00,company profile fundamental technical analysis score update fa score ta score,0.057890947908163
2020-06-25 17:15:35+00:00,flow update optionsflow coffee consumers consumer,0.1739042997360229
2020-06-25 13:46:12+00:00,,0.2780523300170898
2020-06-26 23:08:37+00:00,flow update optionsflow coffee consumers consumer,0.1797264516353607
2020-06-26 18:38:47+00:00,flow update optionsflow stockmar,0.3231840431690216
2020-06-26 18:04:13+00:00,power open interest update optionsflow uoa,0.4516997039318084
2020-06-26 16:03:26+00:00,company profile fundamental technical analysis score update fa score ta score,0.057890947908163
2020-06-26 15:21:15+00:00,open interest update optionsflow uoa,0.4506800174713135
2020-06-26 14:58:10+00:00,flow update optionsflow coffee consumers consumer,0.2282191663980484
2020-06-28 19:41:35+00:00,announced ad boycott campaign facebook social media platforms,-0.2479247599840164
2020-06-29 20:23:17+00:00,coffee danger giving stockstowatch key cloud retail,0.8181706666946411
2020-06-29 16:46:22+00:00,poor technical analysis score ta score categories score weak moving average sco,-1.0768423080444336
2020-06-29 16:46:06+00:00,poor technical analysis score ta score categories score weak moving average score poor score weak,-1.0581905841827393
2020-06-29 16:26:13+00:00,focus foods drive revenue,0.1006485074758529
2020-06-29 15:58:09+00:00,company profile fundamental technical analysis score update fa score ta score,0.057890947908163
2020-06-29 14:39:38+00:00,perhaps dumbest decision history policy offering ketchup breakfast sandwiches unreal eat impossible breakfast sandwich without ketchup impossible impossible ketchup,-1.0394574403762815
2020-06-29 14:00:05+00:00,huge variation corporation,-0.9792823791503906
2020-06-29 13:52:35+00:00,flow update optionsflow coffee consumers consumer,0.7786998748779297
2020-06-30 16:55:46+00:00,weak technical analysis score ta score categories score excellent moving average score poor score weak,-1.0059003829956057
2020-06-30 16:27:35+00:00,flow update optionsflow coffee consumers consumer,0.1241702139377594
2020-06-30 02:30:25+00:00,flow update optionsflow coffee consumers consumer,0.8709830045700073
2020-07-01 14:17:19+00:00,dividend growth combined powerful thing dividends,1.0035744905471802
2020-07-01 14:12:31+00:00,dividend growth combined powerful thing dividends,1.0077412128448486
2020-07-01 02:28:35+00:00,flow update optionsflow stockmar,0.1376516819000244
2020-07-01 02:28:20+00:00,flow update optionsflow coffee consumers consumer,0.139365866780281
2020-07-02 22:12:29+00:00,update way towards name long longterm flip bearish fintwit,-0.4274629056453705
2020-07-02 19:54:39+00:00,neutral technical analysis score ta score categories score excellent moving average score weak score neutral,0.7026597261428833
2020-07-03 14:04:31+00:00,neutral fundamental analysis score fa score various fa value score roe roa roic gross margin ebitda etc,-0.1398203074932098
2020-07-06 23:16:43+00:00,flow update optionsflow coffee consumers consumer,0.8713980913162231
2020-07-06 14:18:00+00:00,neutral fundamental analysis score fa score various fa value score,0.0335230454802513
2020-07-06 14:17:24+00:00,neutral fundamental analysis score fa score various fa value score roe roa roic gross margin ebitda etc,0.1957566440105438
2020-07-07 22:08:27+00:00,interest decreases,-1.0231982469558716
2020-07-07 18:40:43+00:00,neutral technical analysis score ta score categories score weak moving average score neutral score,0.8623348474502563
2020-07-07 17:03:14+00:00,open interest update optionsflow uoa,0.398227334022522
2020-07-08 22:57:46+00:00,flow update optionsflow coffee consumers consumer,0.1535981744527816
2020-07-09 14:29:30+00:00,flow update optionsflow coffee consumers consumer,0.2350254505872726
2020-07-10 14:52:32+00:00,neutral fundamental analysis score fa score various fa value score roe roa roic gross margin ebitda etc,0.1957566440105438
2020-07-10 14:52:28+00:00,neutral fundamental analysis score fa score various fa value score roe roa roic gross margin ebitda etc,0.1957566440105438
2020-07-11 01:11:01+00:00,update potential breakout stockstowatch,0.8414998054504395
2020-07-13 17:28:55+00:00,neutral technical analysis score ta score categories score moving average score neutral score weak,0.2480934560298919
2020-07-14 17:27:35+00:00,poor technical analysis score ta score categories score poor moving average score poor score weak,-1.0366977453231812
2020-07-14 17:27:18+00:00,open interest update optionsflow uoa,0.398227334022522
2020-07-14 00:00:54+00:00,neutral fundamental analysis score fa score various fa value score roe roa roic gross margin ebitda etc,-0.1398203074932098
2020-07-15 15:34:49+00:00,poor technical analysis score ta score categories score neutral moving average score poor score weak,-1.0334113836288452
2020-07-16 19:13:05+00:00,neutral fundamental analysis score fa score various fa value score roe roa roic gross margin ebitda etc,0.1957566440105438
2020-07-16 18:48:26+00:00,open interest update optionsflow uoa,0.398227334022522
2020-07-16 18:02:04+00:00,neutral technical analysis score ta score categories score neutral moving average score neutral score neutral,0.7772687673568726
2020-07-16 14:13:16+00:00,open interest update optionsflow uoa,0.4233730137348175
2017-01-31 00:00:00+00:00,dumping dropping cable tv wonder paid crap long,0.0
2017-01-31 00:00:00+00:00,thank ceo committing hire refugees boycottstarbucks thanks,0.2
2017-01-31 00:00:00+00:00,liberals wonder lost muslimban drinkstarbuckstofightbigotry boycottstarbucks defen,-0.7
2017-01-31 00:00:00+00:00,thanks helping refugees behind interpreters around world behind interpreter india,-0.12
2017-01-31 00:00:00+00:00,shredded gold card deleted app never boycottstarbucks spe,0.2857142857142857
2017-01-31 00:00:00+00:00,silent majority boycott thing let coffee gas station,0.1619047619047619
2017-01-31 00:00:00+00:00,dumping dropping cable tv wonder paid crap long,-1.0
2017-01-31 00:00:00+00:00,hijab symbol female subjugation hijab oppressing women,0.5
2017-01-31 00:00:00+00:00,remember bunch hypocrites lousy expensive coffee,-0.2899470899470899
2017-01-31 00:00:00+00:00,shredded gold card deleted app never boycottstarbucks spe,0.0
2017-01-31 00:00:00+00:00,store riyadh refused serve woman asked send man instead,0.0
2017-01-31 00:00:00+00:00,release cooking former employee cheating bomb,0.0
2017-01-31 00:00:00+00:00,boycottstarbucks every absolutely positively never enter,0.2272727272727273
2017-01-31 00:00:00+00:00,boycottstarbucks every absolutely positively never enter,0.0
2017-01-31 00:00:00+00:00,true rose tonight trailer beautyandthebeast thebachelor abc,-0.1555555555555556
2017-01-31 00:00:00+00:00,sally yates hiring oh wait illegal alien boycottstarbuks,-0.375
2017-01-31 00:00:00+00:00,done president djt americans jobs away dd,0.0
2017-01-31 00:00:00+00:00,instead hiring refugees hiring veterans,0.0
2017-01-31 00:00:00+00:00,instead hiring refugees hiring veterans,-0.4
2017-01-31 00:00:00+00:00,thank ceo committing hire refugees boycottstarbucks thanks,-0.3
2017-01-31 00:00:00+00:00,instead hiring refugees hiring veterans,0.25
2017-01-31 00:00:00+00:00,hire refugees vets seems expect coffee shop government,0.0
2017-01-31 00:00:00+00:00,instead hiring refugees hiring veterans,-0.25
2017-01-31 00:00:00+00:00,boycottstarbucks every absolutely positively never enter,0.8
2017-01-31 00:00:00+00:00,hiring refugees refugees need jobs currently jobless possibility loosing,0.0
2017-01-31 00:00:00+00:00,learned coffee thx howard schultz,0.65
2017-01-31 00:00:00+00:00,thank ceo committing hire refugees boycottstarbucks thanks,0.05
2017-01-31 00:00:00+00:00,rene sound need lot coffee function,0.0
2017-01-31 00:00:00+00:00,instead hiring refugees hiring veterans,-0.625
2017-01-31 00:00:00+00:00,deplorables pleading never let refugees patronize,0.0
2017-01-31 00:00:00+00:00,women stores saudi arabia boycottstarbucks,0.0
2017-01-31 00:00:00+00:00,committed veterans set goal hire almost reached,0.0
2017-01-31 00:00:00+00:00,instead hiring refugees hiring veterans,0.5
2017-01-31 00:00:00+00:00,veterans veterans veteransbeforerefugees hypocrisy wtf liberallogic,0.4
2017-01-31 00:00:00+00:00,hiring refugees hire vets americans boycottstarbucks starbucksterrorists,0.0
2017-01-31 00:00:00+00:00,boycott keep hiring,0.6
2017-01-31 00:00:00+00:00,red cups hiring refugees everyday kinder shorter lines drinkstarbuckstofightbigotry trump trump,0.15
2017-01-31 00:00:00+00:00,uniformed conspiracy,0.0
2017-01-31 00:00:00+00:00,thank ceo committing hire refugees boycottstarbucks thanks,0.0
2017-01-31 00:00:00+00:00,black unemployment rate double national average give jobs illegal allies americans firs,-0.2041666666666666
2017-01-31 00:00:00+00:00,boycott hiring single moms disabled vets americans,-0.1607142857142857
2017-01-31 00:00:00+00:00,wrote bones felt little strange anymore coffee poems,0.7
2017-01-31 00:00:00+00:00,completely useless ban company thank sensible kind compassionate voice,-0.5
2017-01-31 00:00:00+00:00,oh shit special walkyourwayout please friend,-0.25
2017-01-31 00:00:00+00:00,americans hiring foreigners unemployed american veterans drinkstarbucksto,0.5
2017-01-31 00:00:00+00:00,insinuating veterans start boycotting knee doin,0.0
2017-01-31 00:00:00+00:00,theyre gon na boycott way boycotted,0.0
2017-01-31 00:00:00+00:00,learned coffee thx howard schultz,0.0
2017-01-31 00:00:00+00:00,continue shut half customer base half voted trump makeamericagreatagain trumptrain,0.2
2017-01-31 00:00:00+00:00,already told wife family friends never spend dollar boycotts,0.0
2017-01-31 00:00:00+00:00,enjoy life style dress,-0.125
2017-01-31 00:00:00+00:00,rather hire refugees perhaps hire homeless americans,0.8
2017-01-31 00:00:00+00:00,rather hire refugees perhaps hire homeless americans,0.25
2017-01-31 00:00:00+00:00,million unemployed american citizens offers hire syrianrefugees,0.05
2017-01-31 00:00:00+00:00,thousand folks lose jobs allow thousand refugees odd,-0.1666666666666666
2017-01-31 00:00:00+00:00,instead hiring refugees hiring veterans,0.05
2017-01-31 00:00:00+00:00,democrat motto distract delay disrupt destroy,-0.2
2017-01-31 00:00:00+00:00,tell hire americans instead refugees sign petition boyc,0.625
2017-01-31 00:00:00+00:00,uk cast welcomes us latest addictive teen series lodge,0.2916666666666667
2017-01-31 00:00:00+00:00,every remind losing choosing americans boycottstarbucks suppor,0.0
2017-01-31 00:00:00+00:00,kudos ceo commits hire refugees boycottstarbucks simple question na,0.0
2017-01-31 00:00:00+00:00,probs gon na need okay happily give money dope organization,0.0
2017-01-31 00:00:00+00:00,oh shit special walkyourwayout please friend,-0.1
2017-01-31 00:00:00+00:00,cancelling prime ordering somewhere stick politics,-0.05
2017-01-31 00:00:00+00:00,push test production real,-0.8
2017-01-31 00:00:00+00:00,shredded gold card deleted app never boycottstarbucks spe,0.8
2017-01-31 00:00:00+00:00,vet frequenting stores egregiously undermining constitu,0.5
2017-01-31 00:00:00+00:00,dear hire unemployed blacks hispanics veterans genuinely interested reply,0.0
2017-01-31 00:00:00+00:00,learned coffee thx howard schultz,-0.0833333333333333
2017-01-31 00:00:00+00:00,winners batb part programming netflixsavebatb,0.0999999999999999
2017-01-31 00:00:00+00:00,instead hiring refugees hire army vets instead deserving job,0.0
2017-01-31 00:00:00+00:00,austin basis kingbeastie jt plays pivotal character batb story netflixsavebatb,0.0
2017-01-31 00:00:00+00:00,music played playlist thnk big reason songwriting,0.0
2017-01-31 00:00:00+00:00,asking trumpsupporters boycott starting pls,0.0
2017-01-31 00:00:00+00:00,needs keep ban trump merchandise store official family members,0.0
2017-01-31 00:00:00+00:00,amazonprime boxes key cat heart primepet,0.0
2017-01-31 00:00:00+00:00,homeless vets refugees give housing give jo,0.0
2017-01-31 00:00:00+00:00,saw taotronics bluetooth headphones wireless taotronics,-0.0833333333333333
2017-01-31 00:00:00+00:00,thanks question proud minority communities ferguson mo,0.25
2017-01-31 00:00:00+00:00,ceo lets cut paycheck boycottstarbucks,0.0
2017-01-31 00:00:00+00:00,mmmmmm coffee hostile brown spit pass though,0.0
2017-01-31 00:00:00+00:00,except hiring vets libtards spending money shops show,0.625
2017-02-01 00:00:00+00:00,thanks question proud minority communities ferguson mo,0.0
2017-02-01 00:00:00+00:00,hire veteran,0.0
2017-02-01 00:00:00+00:00,done troll someone talk among,0.0
2017-02-01 00:00:00+00:00,clear hiring friendly muslims correct,0.0
2017-02-01 00:00:00+00:00,thank ceo committing hire refugees boycottstarbucks thanks,0.2
2017-02-01 00:00:00+00:00,thank ceo committing hire refugees boycottstarbucks thanks,-0.25
2017-02-01 00:00:00+00:00,joe plumber possible,-0.0999999999999999
2017-02-01 00:00:00+00:00,joe plumber possible,0.1428571428571428
2017-02-01 00:00:00+00:00,sandwich shirt boyfriend material,-0.1944444444444444
2017-02-01 00:00:00+00:00,believe acceptance inclusivity humanity everyone,0.0
2017-02-01 00:00:00+00:00,several yeah fucking,-0.3
2017-02-01 00:00:00+00:00,yeah real tear jerker mermaid,0.0
2017-02-01 00:00:00+00:00,thank ceo committing hire refugees boycottstarbucks thanks,0.1
2017-02-01 00:00:00+00:00,instead hiring refugees hiring veterans,0.0
2017-02-01 00:00:00+00:00,believe acceptance inclusivity humanity everyone,-0.0416666666666666
2017-02-01 00:00:00+00:00,hired veterans military spouses toward goal reach,-0.1
2017-02-01 00:00:00+00:00,hiring unemployed veterans,0.0
2017-02-01 00:00:00+00:00,boycottstarbucks every absolutely positively never enter,0.2272727272727273
2017-02-01 00:00:00+00:00,unemployed american citizens rather hire refugees boycottstarbucks drink,0.0
2017-02-01 00:00:00+00:00,ashamed law stance america safety,0.5
2017-02-01 00:00:00+00:00,limited ginger recipes delicious natural healthy easy recipes nature sup,-0.1
2017-02-01 00:00:00+00:00,unto animals friendly guide animals live th,0.0
2017-02-01 00:00:00+00:00,completely ignored parking lo,0.25
2017-02-01 00:00:00+00:00,canceling card type banstarbucks agreed hire american vets aw,0.0
2017-02-01 00:00:00+00:00,bill burr special walk way streams,0.0
2017-02-01 00:00:00+00:00,learned coffee thx howard schultz,0.65
2017-02-01 00:00:00+00:00,never cups,0.0
2017-02-01 00:00:00+00:00,instead hiring unemployed americans vets hire refugees spite,0.0
2017-02-01 00:00:00+00:00,cite assumptions potentially facts,0.0
2017-02-01 00:00:00+00:00,never never never,0.0
2017-02-01 00:00:00+00:00,helping refugees veterans diverse communities definitely earned customer,0.35
2017-02-01 00:00:00+00:00,message ceo hear us boycottstarbucks americaforvets agree vets thank,0.0
2017-02-01 00:00:00+00:00,libs dems commom trait idiotic smiling,-0.6666666666666666
2017-02-01 00:00:00+00:00,every paperman almost cry sweet paperman disneyshorts,-0.1333333333333333
2017-02-01 00:00:00+00:00,sweet earth burrito baja breakfast ounce pack sweet earth,0.0
2017-02-01 00:00:00+00:00,boycottstarbucks every absolutely positively never enter,-0.5
2017-02-01 00:00:00+00:00,falling grace falls falls force kunwar niti welc,0.0
2017-02-28 00:00:00+00:00,nfl draft combine tasks yard dash beat line benchpress vertical fighting dentist,0.0
2017-02-28 00:00:00+00:00,mothersday cards gifts biggest fan dancesport dancemoms available,0.0
2017-02-28 00:00:00+00:00,austin tx,0.0
2017-02-28 00:00:00+00:00,sausage egg mcmuffin cashier coffee stands blank stare cup,0.0
2017-02-28 00:00:00+00:00,introducing wait name whatever cinnamon dolce caramel cup joy,0.0
2017-02-28 00:00:00+00:00,took stance,0.3
2017-02-28 00:00:00+00:00,damn hard spell sammy,-0.2916666666666667
2017-02-28 00:00:00+00:00,decision unused food charity us uk,0.625
2017-02-28 00:00:00+00:00,refugees sales chi stay political arena,0.0
2017-03-01 00:00:00+00:00,introducing wait name whatever cinnamon dolce caramel cup joy,0.0
2017-03-31 00:00:00+00:00,introduced breakfast sandwich dangerous wallet waistline,0.1363636363636363
2017-03-31 00:00:00+00:00,trailer park boys season airing ta fuck outta bed stop school whatever,0.1619047619047619
2017-03-31 00:00:00+00:00,yo special stand seen second hbo special awesome comedy,0.0
2017-03-31 00:00:00+00:00,clear significant value creating millions customers reflected,0.0
2017-04-28 00:00:00+00:00,things wait experience guardiansofthegalaxy mission breakout,0.0
2017-04-28 00:00:00+00:00,waaait second chuck outback second happens well,0.0
2017-04-28 00:00:00+00:00,damn hard spell sammy,-0.2916666666666667
2017-04-28 00:00:00+00:00,racist dear white crap showing screen soooo cons,0.0
2017-04-28 00:00:00+00:00,gamestop employee punished someone returns brand,0.0
2017-04-28 00:00:00+00:00,crew gilroy location camino arroyo store super friendly welcoming name happycustomer,0.5340277777777778
2017-04-28 00:00:00+00:00,mn bet junglee became mere test bed,0.0
2017-04-28 00:00:00+00:00,cancel fans,-0.25
2017-04-28 00:00:00+00:00,mtv fucked help pls netflixbuysweetvicious,0.0
2017-04-29 00:00:00+00:00,savefakingit signing petition,0.0
2017-04-29 00:00:00+00:00,savefakingit signing petition,0.625
2017-05-31 00:00:00+00:00,release orange drink covfefe department,0.0
2017-05-31 00:00:00+00:00,release orange drink covfefe department,0.25
2017-05-31 00:00:00+00:00,mesh network arrives adds voice iot wifi,0.1666666666666666
2017-05-31 00:00:00+00:00,cry smile probably rewatch anyway,0.0
2017-05-31 00:00:00+00:00,wim mind sending note bonjour,-0.4375
2017-05-31 00:00:00+00:00,brave person tribulations define us partly us stong tuff,0.0
2017-05-31 00:00:00+00:00,already,0.0
2017-05-31 00:00:00+00:00,mom alive tel,0.0
2017-05-31 00:00:00+00:00,shit together properly sealing lids cold drink cups find somewhere,-0.2666666666666666
2017-05-31 00:00:00+00:00,surprised changed menu covfefe,0.1
2017-06-01 00:00:00+00:00,cry smile probably rewatch anyway,0.0
2017-06-01 00:00:00+00:00,icedcoffee ooh bright coldbrew smooth,0.7000000000000001
2017-06-30 00:00:00+00:00,world prettiest kyoto outlet set inside townhouse,0.0
2017-06-30 00:00:00+00:00,introducing react available globally react hyperdunk,-0.6
2017-06-30 00:00:00+00:00,sensates within walls wearetheglobalcluster,0.0
2017-06-30 00:00:00+00:00,kuwait city al,0.0
2017-06-30 00:00:00+00:00,contractually obligated never cast asian main character role deathnote ironfist,-0.1166666666666666
2017-06-30 00:00:00+00:00,sister brilliant gogglesprog drug orkambi whole world sh,-0.0178571428571428
2017-07-01 00:00:00+00:00,im excited fuck yes well done friends,-0.02
2017-07-31 00:00:00+00:00,wink eyes frosting strawberrycakepop,0.0
2017-07-31 00:00:00+00:00,pecham headset mic gamingheadset,0.1666666666666666
2017-07-31 00:00:00+00:00,oh loose,0.0
2017-07-31 00:00:00+00:00,oh man theatrical recently bloodline,0.0
2017-07-31 00:00:00+00:00,half shoppers patronize grocery stores retail,0.0
2017-07-31 00:00:00+00:00,introducing amazongo kind store lines checkout,0.0
2017-07-31 00:00:00+00:00,real expect response unbelievable fan,0.2
2017-07-31 00:00:00+00:00,hair sugarbearhair vitamins count sugarbearhair,0.0
2017-07-31 00:00:00+00:00,thread irony brand customers running ads breitbart,0.0
2017-07-31 00:00:00+00:00,decision unused food charity us uk,0.625
2017-07-31 00:00:00+00:00,iced coffee everyday icedcoffee boomerang,-0.2
2017-08-01 00:00:00+00:00,cappuccino foam almost coffee supposed foam,0.2
2017-08-01 00:00:00+00:00,ask alexa schedule niro test drive niro skill alexa,0.0
2017-08-01 00:00:00+00:00,release gay romantic movies boys,0.0
2017-08-01 00:00:00+00:00,technology digital initiatives becoming huge priority reports,0.2833333333333334
